id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err
"NAME 3C 330G2" 0.54725 nan nan 0.012566666858522998 0.0039293764 nan nan 0.009669999599282164 0.00095 0.09170000248559518 0.003104835 0.06230000144569203 0.0012460000289138407 0.043799998820759356 0.0025 nan nan nan nan nan nan 0.3261818163446785 0.01957090898068071 nan nan nan nan 0.25989545501602435 0.01609790307422312 nan nan nan nan nan nan 0.9997143106712694 0.10746422859309057 8.440000160286823 1.9515634 7.42000000551343 0.350891721190455 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2E  3648" 0.55517 0.24850000409060158 0.024850000409060158 0.46100000326987356 0.046100000326987356 0.5439999958445482 0.032124757 0.8157187585311476 0.016314375170622952 0.7117812492651865 0.06093233956153973 0.7305000108317472 0.023515951000000004 0.6731249995937105 0.038587565 0.948714287785281 0.20125855 1.1242857019949173 0.2993326 1.5550000049794714 0.24248712999999997 3.0615441255139952 0.43837137352941113 3.3333333333333335 0.1 4.656666666666666 0.1397 4.694027777231401 0.28164166663388407 5.6933333333333325 0.3288678914093013 7.546666666666667 0.2264 nan nan 9.888416718443237 0.5933050031065942 36.05892839836223 3.461412252159839 35.62000024139881 2.1311292088937264 nan nan nan nan nan nan 78.39999999999999 19.48272054924568 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"ICRF J054236.1+495107" 0.55 nan nan nan nan nan nan 0.079037499858714 0.0024151398 0.16496666891422743 0.005430469 0.2545333287950295 0.00509066657590059 0.246266667090822 0.0073763135 0.8028181830675087 0.17849931 0.9712727041915059 0.29068196 1.0165999759919941 0.25266775999999996 1.826666675702048 0.10960000054212288 nan nan nan nan 2.7263461734297185 0.16358077040578312 nan nan nan nan nan nan 6.206704561940649 0.3724022737164389 17.88499997481704 2.4602539806338535 22.050000195205214 1.104536101718726 nan nan nan nan nan nan 57.2 12.4 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2E   437" 0.425 0.1806666647704939 0.02657066 0.2916666562668979 0.02916666562668979 0.29028571693093647 0.010583005000000001 0.4091428584485714 0.016431675 0.3729999963460224 0.022045408 0.45071428758092225 0.009014285751618445 0.6768571329303086 0.021587033 nan nan nan nan 1.0164444101974368 0.26837474 4.584583388157189 0.27507500328943135 4.996666742588084 0.1499000022776425 6.914999960139393 0.20744999880418177 7.339166621540984 0.440349997292459 9.016666666666666 0.336982195375364 11.133333333333333 0.33399999999999996 nan nan 14.762500054389237 0.8857500032633542 35.173610864082974 2.3946149881361407 34.175 2.384218496698656 nan nan nan nan nan nan 34.0 11.24364709513777 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"IRAS 17002+5153" 0.292 0.22433332924265414 0.02251666 1.1066666726643841 0.11066666726643842 nan nan 3.394999890588224 0.09513148795220225 4.405000014230609 0.11543396380615197 4.504999844357371 0.09009999688714743 6.459999829530716 0.12919999659061432 4.723333249179025 0.40755369 6.517499918118119 0.60108234 10.866666755949458 0.7280110000000001 23.87777798705631 1.4326666792233784 nan nan nan nan 35.924999974668026 2.1554999984800816 nan nan nan nan 106.00000074505806 17.623067269916437 79.46249935775995 4.767749961465597 189.3750000745058 11.362500004470348 nan nan 230.49999818205833 16.7566709069581 431.49999582767487 51.14968116250604 409.0000092983246 40.90000092983246 400.9999930858612 16.03999972343445 524.0000023841858 97.17124060132194 389.99998569488525 38.999998569488525 207.0000022649765 27.0 312.99999356269836 31.299999356269836 143.00000667572021 11.0 69.70000267028809 9.4 nan nan
"3C 295" 0.46169 nan nan nan nan nan nan 0.02836800013028551 0.001777638873028997 0.12017000299238134 0.00294363716338421 0.24645999983476943 0.004971921149356982 0.3856899944366887 0.010663020194305223 nan nan 1.2499999720603228 0.25999999999999995 nan nan 0.768749996576012 0.046124999794560716 nan nan nan nan 0.5327727236927656 0.03196636342156594 nan nan nan nan nan nan 0.9274285747669637 0.1269192672249667 5.321428627456937 1.179304411966482 4.4675000173598525 0.1787000006943941 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J01083516+2148186" 0.285 nan nan 0.019600000086938962 0.006352952 0.03743333218153566 0.0035805028 0.06073333376358884 0.0015588456 0.16933333245106041 0.0033866666490212083 0.1406666657809789 0.005744562699999999 0.30766666168347 0.008544004000000001 0.4689999914262444 0.14990663999999998 1.180000021122396 0.19798991 2.3799999617040157 0.27000001999999995 5.800000009685754 0.3480000005811452 nan nan nan nan 9.891666686410705 0.5935000011846423 nan nan nan nan nan nan 26.983333239828543 1.6189999943897124 80.2916658061246 4.817499948367476 73.8750003039837 2.955000012159348 nan nan nan nan nan nan 107.00000077486038 11.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"7C 1821+6419" 0.297 nan nan nan nan nan nan 8.275643093102621 0.30527364818287883 8.885868020115595 0.2016934572635057 7.288017426435545 0.20246975092056815 13.533767694786581 0.6325457 11.800000444054604 0.7211102 15.10000042617321 1.0816654 23.70000071823597 1.3856406000000001 51.52000002563 3.5468295999999992 nan nan nan nan 78.42999920248985 4.705799952149391 nan nan nan nan 210.999995470047 15.0 150.00000596046448 9.000000357627869 448.8749951124191 26.932499706745148 nan nan 471.49999797344213 40.440110039415075 1340.0000286102295 117.64369936379934 nan nan nan nan 2435.0000047683716 235.8495283014151 nan nan nan nan nan nan nan nan nan nan nan nan
"2E  2389" 0.3115 1.2033333769068122 0.12033333769068122 1.4066666675110657 0.1406666667511066 1.9449999672360718 0.038899999344721437 2.2107142555926527 0.0844097173778747 2.3182142758741975 0.07858117106214509 2.119642898573407 0.05567764507246197 3.45642858051828 0.0691285716103656 2.5625000125728548 0.31827659999999997 2.85166670801118 0.48918300000000003 4.0745456195013094 0.5086255999999999 8.438750098840549 0.506325005930433 8.93 0.26789999999999997 12.2 0.366 12.696590901572595 0.7617954540943557 14.85 0.44549999999999995 17.95 0.5385 17.0 5.0 22.210227090391246 1.3326136254234746 49.96500013321638 2.9979000079929827 46.9499995291233 1.8779999811649322 45.0 6.0 61.0 9.0 72.2000002861023 7.2200000286102295 60.78333350618679 4.193298224548308 nan nan 67.50000268220901 6.7500002682209015 nan nan 61.09999865293503 12.0 nan nan nan nan nan nan
"ICRF J130533.0-103319" 0.2784 1.9333333087464173 0.19333333087464175 2.453333387772242 0.2453333387772242 3.229999914765358 0.06459999829530716 2.4456166199039826 0.31317198395516194 3.237500030081719 0.3076524006527108 2.9349999967962503 0.1417744679289964 4.3299999088048935 0.08659999817609787 3.2591666483009853 0.36972962000000004 3.6725000051471093 0.53338544 4.891818092966622 0.55955345 8.571025749322695 0.5142615449593617 nan nan nan nan 13.41515138273438 0.8049090829640627 nan nan nan nan nan nan 35.15302980885361 2.1091817885312167 99.90555623637306 5.994333374182383 96.24999914169312 3.849999965667725 nan nan nan nan 136.99999451637268 13.699999451637268 120.99999934434891 8.0 nan nan 130.99999725818634 13.099999725818634 nan nan 156.00000321865082 15.600000321865082 175.99999904632568 12.3199999332428 196.99999690055847 13.789999783039095 291.00000858306885 20.370000600814823
