id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err
"LEDA  101275" 0.108 0.2119999990100041 0.022627417 0.6830000202171504 0.06830000202171504 1.6728687485283444 0.03345737497056689 2.672961743370278 0.1153357363796159 5.972411770798157 0.2548377336775558 6.317949898743791 0.47060553497534946 7.241228300654257 0.14482456601308513 13.479999965056777 1.6643318 20.700000640418793 2.5317979 43.087501311674714 3.7656342999999994 149.4305553370052 8.96583332022031 nan nan nan nan 239.02777547306482 14.34166652838389 304.0 9.12 nan nan 623.0000047683716 35.279739228061196 437.2500045150518 26.235000270903107 707.0624951124191 42.42374970674515 695.9999799728394 27.839999198913574 857.2500096559525 71.3891486423884 651.4999859333038 71.98834948067709 nan nan nan nan nan nan 736.9999885559082 73.69999885559082 nan nan 573.0000138282776 57.30000138282776 254.0000081062317 17.78000056743622 134.0000033378601 9.38000023365021 57.100001722574234 8.6
"Mrk  877" 0.112 1.466666697524488 0.1466666697524488 1.9566666645308337 0.1956666664530834 2.5792857133118168 0.06999999999999999 2.78178569195526 0.16507575025304716 2.6060714985110933 0.05522680559589157 4.051785724836269 0.2478911047933929 2.785714293297912 0.07280110000000001 4.128571516568107 0.55253954 4.031818148426034 0.45188496 7.284545424309644 0.5406477999999999 27.820833365557096 2.9552979028047663 nan nan nan nan 23.7833331513529 1.426999989081174 nan nan nan nan 65.0 13.0 35.161905102076986 2.1097143061246193 53.98571413542543 3.239142848125526 49.45833370486895 1.978333348194758 71.0 17.0 nan nan 35.50000116229057 3.5500001162290573 49.4999997317791 5.3 nan nan 32.099999487400055 3.2099999487400055 nan nan nan nan nan nan nan nan nan nan
"QSO B1626+5529" 0.133 nan nan nan nan 2.264999959152192 0.048989794 1.709999967715703 0.039686269225738466 1.758750033332035 0.044158803935996686 2.866250040824525 0.0573250008164905 2.258750013425015 0.09949875 2.786153891625313 0.409634 3.533846179309946 0.5031898 5.806363568725911 0.573498 8.926250116365651 0.535575006981939 9.189999662339687 0.2756999898701906 11.19999960064888 0.3359999880194664 11.59166663537423 0.6954999981224538 nan nan nan nan nan nan 15.34333325823148 0.9205999954938888 19.561110887262554 1.2821308543054888 16.550000179807345 0.8434518955814478 nan nan nan nan nan nan 18.74999968856573 3.4765068675324087 70.0 23.0 nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J14533151+1353587" 0.13901 nan nan nan nan 0.04196666729209634 0.0038691082000000005 0.18433333025313914 0.0036866666050627828 0.43999999373530346 0.008799999874706069 0.7250000101824602 0.014500000203649204 0.9396666525087009 0.018793333050174017 1.1909999884665012 0.25298222 1.9019999890588224 0.31953093000000005 3.8379999808967113 0.414367 9.247948700732145 0.5548769220439287 nan nan nan nan 19.729166599114738 1.1837499959468842 nan nan nan nan nan nan 37.001515191070965 2.2200909114642577 115.10000076293944 6.906000045776366 117.0 4.68 149.0 23.400000000000002 555.0 61.1 nan nan 702.0000219345093 28.08000087738037 702.0 168.0 nan nan 423.99999499320984 26.0 nan nan nan nan nan nan nan nan
"IRAS 15206+3342" 0.1253 nan nan nan nan 0.4242999944835901 0.008485999889671803 0.6847333376451085 0.014387493999999999 0.8783812513684097 0.030881062999999997 1.3925999985076487 0.03207803 1.3137999728011587 0.026275999456023175 1.5192308122865283 0.21633308 1.7346153662611659 0.25238862 2.3236364041539757 0.26532999999999995 3.3194317958029833 0.199165907748179 3.6100000000000003 0.10830000000000001 5.105 0.15315 5.335795424079353 0.32014772544476117 9.709999999999999 0.29129999999999995 40.74999999999999 1.2224999999999997 81.15000096559524 19.023735431459045 57.09722235368357 3.425833341221014 292.2222201691734 17.533333210150403 nan nan 357.50000035762787 26.588139598227105 1762.4999976158142 125.69495536194123 nan nan nan nan 1900.0000031789143 158.27270555366022 nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J10520202+5633010" 0.12361 nan nan nan nan 0.05316666647559032 0.0055425626 0.14633333436601484 0.0032496152 0.33900000562425703 0.0067800001124851406 0.5090000001170362 0.010180000002340723 0.6496666610473767 0.017233688 0.6491250242106616 0.1601874 nan nan nan nan 0.572333339313666 0.03434000035881996 0.486 0.01458 0.372 0.01116 0.4269444412241897 0.02767499010669425 0.3735 0.011205 0.9705 0.029115 nan nan 1.5816666686721144 0.23721773525229015 5.4600000197688745 1.6445287495268213 4.782499993182719 0.19129999972730877 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
MCG+13-07-002 0.131344 0.5880000147347649 0.0588000014734765 0.7403333438560367 0.07403333438560367 nan nan 1.1599999852478504 0.10012492197250394 1.3100000214762986 0.0986154146165801 1.7449999577365816 0.22638462845343538 1.1099999537691474 0.030000000000000002 nan nan nan nan 4.248333415792634 1.014692 7.309666604089241 0.43857999624535443 nan nan nan nan 9.411499928832054 0.5646899957299232 nan nan nan nan 34.0 5.0 25.331250016763804 1.5198750010058282 71.535713578122 4.2921428146873195 72.30833330551783 2.8923333322207134 98.39999999999999 19.22004162326398 173.00000000000003 34.90343822605447 156.00000321865082 15.600000321865082 141.00000262260437 6.999999999999999 303.0 67.0820393249937 209.00000631809235 20.900000631809235 118.00000071525574 22.0 228.0000001192093 23.0 118.00000071525574 10.0 49.19999837875366 8.5 nan nan
"Mrk  876" 0.13851185963947543 2.4800000246614218 0.24800000246614218 2.940000034868717 0.2940000034868717 nan nan 4.130000015720725 0.0826000003144145 4.074999946169555 0.0814999989233911 1.8336666325922124 0.03667333265184425 1.8322999167139642 0.036645998334279284 9.454444671670595 1.5311107 11.916667171236542 2.4103941 19.620000446836155 2.4433583000000003 25.591666520014407 1.5354999912008644 nan nan nan nan 37.02121175870751 2.2212727055224506 nan nan nan nan 92.09999939799309 11.661903789690601 84.5216659689943 5.071299958139658 193.9000002145767 11.634000012874601 92.0000001937151 3.6800000077486037 235.5000017285347 14.71800258187231 617.4166726271311 49.644333859223295 712.0000123977661 71.20000123977661 nan nan 888.3333345254263 119.6839588248985 911.0000133514404 91.10000133514404 nan nan 782.9999923706055 78.29999923706055 361.9999885559082 25.339999198913578 128.9999932050705 9.029999524354935 44.599998742341995 11.0
"2MASS J00070361+1554238" 0.11405 nan nan nan nan 0.12762500045937486 0.010099505000000002 0.31762499565957114 0.006352499913191423 0.6423749910027254 0.012847499820054509 1.2790000016268874 0.02558000003253775 1.4565000019501895 0.04060788 1.356000010855496 0.27367865999999996 2.169999945908785 0.38987180000000005 3.7411110372179084 0.5507268000000001 6.9022727220302285 0.4141363633218137 nan nan nan nan 9.789393866391796 0.5873636319835077 nan nan nan nan nan nan 25.05208312900116 1.5031249877400696 66.22142790300506 3.9732856741803038 63.22499931454659 2.5289999725818637 nan nan nan nan nan nan 263.0000114440918 10.520000457763672 nan nan nan nan 257.999986410141 51.0 nan nan nan nan nan nan nan nan
"LEDA   52314" 0.129 0.8684999775141478 0.08684999775141478 0.8605000039096922 0.08605000039096922 1.880000054370612 0.21023795 1.449999981559813 0.02899999963119626 1.5250000287778676 0.05099019513592785 1.0568499624241667 0.021136999248483335 1.6199999954551458 0.05 2.485000079364649 0.39812058 3.241428606478231 0.49578224 5.745384483956373 0.6580273999999999 7.52708328563099 0.4516249971378594 nan nan nan nan 11.853030463285519 0.7111818277971311 nan nan nan nan nan nan 23.739393921783478 1.4243636353070086 40.11666669050853 2.4070000014305117 38.80833367904027 1.5523333471616108 nan nan nan nan 22.50000089406967 2.250000089406967 49.19999837875366 4.0 nan nan 17.500000074505806 3.1 nan nan 30.400000512599945 8.200000000000001 36.4999994635582 11.0 nan nan nan nan
