Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 4.3866665995058916e-05 1.7339262e-05
GALEX:NUV 0.23119646641474512 0.00026066666274952394 2.3151675e-05
SDSS:u' 0.3519021246126397 0.001970000099390745 1e-05
SDSS:g' 0.48199694202385923 0.006169999949634075 0.00029017235
SDSS:r' 0.6246977662012919 0.010599999688565731 0.0001
SDSS:i' 0.7634912086792645 0.015399999916553497 0.0012
SDSS:z' 0.9017941824088558 0.0414000004529953 0.0001
2MASS:J 1.239016606050587 0.039400000125169754 0.002918904
2MASS:H 1.6494770729023385 0.05478333247204622 0.0041255304
2MASS:Ks 2.163785333814508 0.03901999928057194 0.0030016662
WISE:W1 3.3500107051067167 0.043275000527501106 0.002433105
WISE:W2 4.600019302768061 0.05092222202155325 0.002457641
WISE:W3 11.559823320737253 0.36287500709295273 0.014177447
WISE:W4 22.090668189521775 1.773749977350235 0.08
IRAS:12 11.59021333024047 0.4033333311478297 0.053422842
IRAS:25 23.880234028994746 1.8649999648332596 0.23515952
IRAS:60 61.849860328856415 8.197499766945839 1.2781236
IRAS:100 101.94941780588998 12.800000190734863 1.360147
Spitzer/MIPS:24 23.674678828081813 1.350000023841858 0.06
:=1.4GHz 214137.47 0.10100000103314717 0.003316625
"FUV (GALEX)" 0.15373972205128206 2.305e-05 1.2843679379367891e-05
"NUV (GALEX)" 0.23239725426356592 0.0001505 9.014488338225305e-06
"W1 (WISE)" 3.3533831991051453 0.04623333333333333 0.0010043196702245755
"W2 (WISE)" 4.60510688172043 0.0526 0.000991569463023141
"W3 (WISE)" 11.574998378378377 0.36933333333333335 0.006338304189607817
"W4 (WISE)" 22.0435630882353 1.7033333333333334 0.02977817993094944
"3.6 microns (IRAC)" 3.5520433412322276 0.0372 9.702010101004843e-05
"4.5 microns (IRAC)" 4.494639550224888 0.04445 8.944970653948508e-05
"5.8 microns (IRAC)" 5.732169369024856 0.1021 0.0003766297917053297
"8.0 microns (IRAC)" 7.86856845144357 0.2545 0.00027376632371422166
"12 microns (IRAS)" 11.99169832 0.4535 0.04069017080327877
"25 microns (IRAS)" 24.982704833333333 2.3049999999999997 0.040978530964396465
"60 microns (IRAS)" 59.958491599999995 11.0 0.5540992690845207
"100 microns (IRAS)" 99.93081933333333 12.35 0.8248860527369826
"24 microns (MIPS)" 23.60570535433071 1.5325000000000002 0.11640273890678002
