Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 6.002500072099792e-06 3.4510867e-06
SDSS:u' 0.3519021246126397 1.8864999674406135e-05 2.496177e-06
SDSS:g' 0.48199694202385923 6.945500115307368e-05 1.0562197e-06
SDSS:r' 0.6246977662012919 0.00015634500152827968 2.0690336e-06
SDSS:i' 0.7634912086792645 0.00023955000028763607 3.1292332e-06
SDSS:z' 0.9017941824088558 0.0003202500065526692 1.1049434e-05
SDSS:u 0.3519021246126397 3.7150000025576446e-05 3.850974e-06
SDSS:g 0.48199694202385923 0.00012210000022605527 2.291288e-06
SDSS:r 0.6246977662012919 0.00023119999896152875 4.1761227e-06
SDSS:i 0.7634912086792645 0.0004154999915044755 6.5574386e-06
SDSS:z 0.9017941824088558 0.000534999999217689 2.4020825e-05
2MASS:J 1.239016606050587 0.0005859999801032245 0.0001266215
2MASS:H 1.6494770729023385 0.0007430000114254653 0.00021430585
2MASS:Ks 2.1637853338145083 0.001019999966956675 0.00023811765
WISE:W1 3.3500107051067167 0.0004924333364518437 4.0672472e-05
WISE:W2 4.600019302768061 0.00047148999146884307 4.0249222e-05
WISE:W3 11.559823320737253 0.0027116667091225586 0.00026627054
WISE:W4 22.090668189521775 0.0079950001090765 0.001856556
Spitzer/MIPS:24 23.674678828081813 0.005750000011175871 4e-05
:=1.4GHz 214137.47000000003 0.0017050000606104732 0.00051662367
"W1 (WISE)" 3.3533831991051453 0.0010306666666666667 2.910773093183321e-05
"W2 (WISE)" 4.60510688172043 0.000712 4.549439525919649e-05
"W3 (WISE)" 11.574998378378377 0.0028633333333333336 0.0003088834731739463
"W4 (WISE)" 22.0435630882353 0.007423333333333333 0.0014214573507495749
"24 microns (MIPS)" 23.60570535433071 0.00604 5.740278738876711e-05
