Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.003370000049471855 0.00011
SDSS:r' 0.6246977662012919 0.007180000189691782 8e-05
SDSS:i' 0.7634912086792645 0.011099999770522118 0.0006
2MASS:J 1.239016606050587 0.028164285301629986 0.0032574993
2MASS:H 1.6494770729023387 0.03357142915150949 0.0044964543
2MASS:Ks 2.163785333814508 0.026985000586137176 0.004189284
WISE:W1 3.350010705106716 0.038666666795810066 0.00070000003
WISE:W2 4.600019302768061 0.023596666442851227 0.0007433034
WISE:W3 11.559823320737257 0.09176666910449664 0.004178517
WISE:W4 22.090668189521768 0.2050000031789144 0.012083046
IRAS:60 61.84986032885643 1.9500000476837158 0.23
IRAS:100 101.94941780588996 4.650000095367432 0.56
:=1.4GHz 214137.47000000006 0.012299999594688416 0.0018
"W1 (WISE)" 3.3533831991051453 0.018533333333333332 0.0003036646999570414
"W2 (WISE)" 4.60510688172043 0.01169 0.0002106927620968504
"W3 (WISE)" 11.574998378378377 0.045366666666666666 0.000943823076640956
"W4 (WISE)" 22.0435630882353 0.133 0.00495286785610115
"3.6 microns (IRAC)" 3.5520433412322276 0.015 0.0018
"4.5 microns (IRAC)" 4.494639550224888 0.00979 0.00144
"5.8 microns (IRAC)" 5.732169369024856 0.00833 0.00261
"8.0 microns (IRAC)" 7.86856845144357 0.0559 0.00617
"12 microns (IRAS)" 11.99169832 0.194 0.0406
"25 microns (IRAS)" 24.982704833333333 0.224 0.0426
"60 microns (IRAS)" 59.958491599999995 1.87 0.168
"100 microns (IRAS)" 99.93081933333333 4.54 0.408
"24 microns (MIPS)" 23.60570535433071 0.0332 0.0166
1.4GHz 214137.47 0.0148 0.0021
