Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.000824499991722405 9.899495e-06
SDSS:g' 0.48199694202385923 0.0026950000319629908 0.00028017853
SDSS:r' 0.6246977662012919 0.00436500005889684 0.0003201562
SDSS:i' 0.7634912086792646 0.005860000150278211 0.00045011108
SDSS:z' 0.9017941824088558 0.008200000040233135 3e-05
SDSS:u 0.3519021246126397 0.0007460000148663918 1.3114877e-05
SDSS:g 0.48199694202385934 0.0025133333013703427 3.7416576e-05
SDSS:r 0.6246977662012919 0.004103333378831546 3.0000001e-05
SDSS:i 0.7634912086792645 0.00561000007049491 3.7416576e-05
SDSS:z 0.9017941824088558 0.0067766666955625015 6.164414e-05
2MASS:J 1.239016606050587 0.006783333412992458 0.00085621263
2MASS:H 1.6494770729023385 0.008211666640515128 0.0014316424
2MASS:Ks 2.163785333814508 0.0076554544185372915 0.0010478549
WISE:W1 3.3500107051067163 0.007286250009201467 0.00035312885
WISE:W2 4.600019302768061 0.007235000026412308 0.00030773366
WISE:W3 11.559823320737255 0.0383833342542251 0.0015264337
WISE:W4 22.090668189521775 0.14499999582767487 0.006708204
:=1.4GHz 214137.47000000003 0.010599999921396375 0.0012288206
"W1 (WISE)" 3.3533831991051453 0.0075766666666666664 0.00016750361190135573
"W2 (WISE)" 4.60510688172043 0.0073999999999999995 0.0001482487436708993
"W3 (WISE)" 11.574998378378377 0.04356666666666667 0.0008274170653304173
"W4 (WISE)" 22.0435630882353 0.13566666666666669 0.003965223827225898
"25 microns (IRAS)" 24.982704833333333 0.194 0.0164
"60 microns (IRAS)" 59.958491599999995 0.873 0.148
"100 microns (IRAS)" 99.93081933333333 1.34 0.202
1.4GHz 214137.47 0.0112 0.0006
