Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00015100000018719584 2.078461e-05
GALEX:NUV 0.23119646641474517 0.00023260000452864915 2.5298223e-05
SDSS:g' 0.48199694202385923 0.004639999940991402 0.00031
SDSS:r' 0.6246977662012919 0.018625000026077032 0.0003544009
SDSS:i' 0.7634912086792646 0.030200000231464703 0.00024494898
SDSS:z' 0.9017941824088558 0.050450000911951065 0.00014142136
SDSS:u 0.3519021246126397 0.0024221083604061278 0.00012489996
SDSS:g 0.48199694202385934 0.01549999974668026 0.0003
SDSS:r 0.6246977662012919 0.026755692658928007 0.0006788616
SDSS:i 0.7634912086792643 0.04590833311279615 0.001034408
SDSS:z 0.9017941824088562 0.05132776903113923 0.0013379155
2MASS:J 1.239016606050587 0.0249461536653913 0.0039893608
2MASS:H 1.6494770729023385 0.03289230762479397 0.0054074023
2MASS:Ks 2.163785333814508 0.01993000032380223 0.0038678157
WISE:W1 3.3500107051067167 0.06128888949751854 0.0036986484
WISE:W2 4.600019302768061 0.07193333490027322 0.0037616484
WISE:W3 11.559823320737255 0.08401428588799068 0.0029495761
WISE:W4 22.090668189521775 0.13587500527501106 0.008485282
IRAS:60 61.84986032885642 0.5600000023841858 0.07
IRAS:100 101.94941780588996 1.7000000476837158 0.19
Herschel/PACS:70 69.99917297095358 0.3409999907016754 0.032526914
Herschel/PACS:160 160.0002444361424 0.2980000078678131 0.03
Herschel/SPIRE:250 249.99371080720482 0.39500001072883606 0.065
:=250um 249.99371080720482 0.39500001072883606 0.065
:=1.4GHz 214137.47000000003 0.015149999875575304 0.0012
"NUV (GALEX)" 0.23063666900399346 6.58e-05 4.995568035769306e-06
"4.89 GHz (VLA)" 61307.251124744376 0.01715 0.0012242957159118053
"1.46 GHz (VLA)" 205337.3 0.0196 0.0011
1.4GHz 214137.47 0.0167 0.0007
