Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0002510000000863026 1.7916473e-05
GALEX:NUV 0.23119646641474512 0.0004313333289852987 1.5033297e-05
SDSS:g' 0.48199694202385923 0.0013800000306218863 7e-05
SDSS:r' 0.6246977662012919 0.0017900000093504786 0.00013
2MASS:J 1.239016606050587 0.002309999894350767 0.00022649505
2MASS:H 1.6494770729023385 0.003138181816955859 0.00029849625
2MASS:Ks 2.1637853338145083 0.005501111244989766 0.0003971146
:=3.6um 3.599986286565157 0.01209999993443489 0.0003
:=4.5um 4.499969349004068 0.016200000420212746 0.0003
WISE:W1 3.3500107051067167 0.011500000022351742 0.0007071068
WISE:W2 4.600019302768061 0.017008333932608366 0.0010344081
WISE:W3 11.559823320737253 0.04285454546863383 0.0023345235
WISE:W4 22.09066818952177 0.13980000019073485 0.012083047
Spitzer/MIPS:24 23.674678828081813 0.14399999380111694 0.001
:=1.4GHz 214137.47000000003 12.440000057220459 0.7552483
"W1 (WISE)" 3.361758691973507 0.011640000000000001 0.00043846036308884295
"W2 (WISE)" 4.6022816627745895 0.01712 0.0005416860345255358
"W3 (WISE)" 11.658338366702703 0.04542 0.0012827930464420205
"W4 (WISE)" 22.043563088235295 0.13499999999999998 0.0063295576464710394
"25 microns (IRAS)" 24.982704833333333 0.161 0.0109
"60 microns (IRAS)" 59.958491599999995 0.74 0.0518
"24 microns (MIPS)" 23.60570535433071 0.12975 0.0051416619900573005
"70 microns (MIPS)" 71.37915666666667 0.7255 0.03853946029720707
"160 microns (MIPS)" 156.14190520833333 0.813 0.10913024328755068
1.4GHz 214137.47 16.0 0.481
