Filter Wave Flux F_er
2MASS:J 1.239016606050587 0.007269999943673611 0.0006905795
2MASS:H 1.6494770729023385 0.012945454821667889 0.0013601471
2MASS:Ks 2.163785333814508 0.026211111081971064 0.0017691806
WISE:W1 3.3500107051067167 0.03833077016931314 0.0028792361
WISE:W2 4.600019302768061 0.06122307651318037 0.003939543
WISE:W3 11.559823320737253 0.13600000468167392 0.007
WISE:W4 22.090668189521775 0.2647272592241114 0.02022375
IRAS:12 11.59021333024047 0.20800000429153442 0.029
IRAS:25 23.880234028994742 0.2639999985694885 0.051478148
IRAS:60 61.84986032885642 0.3059999942779541 0.083522454
IRAS:100 101.94941780588996 1.0299999713897705 0.32
Spitzer/MIPS:24 23.674678828081813 0.25200000405311584 0.001
:=1.4GHz 214137.47000000006 1.9745667378107707 0.090001
"W1 (WISE)" 3.3990074603174603 0.0392 0.000793
"W2 (WISE)" 4.5980438343558285 0.0621 0.00109
"W3 (WISE)" 11.99169832 0.148 0.00204
"W4 (WISE)" 22.043563088235295 0.267 0.00566
"12 microns (IRAS)" 11.99169832 0.1895 0.038823961673172924
"25 microns (IRAS)" 24.982704833333333 0.3065 0.06437794653450823
"60 microns (IRAS)" 59.958491599999995 0.29300000000000004 0.09000088888449936
"24 microns (MIPS)" 23.60570535433071 0.232 0.0003
"70 microns (MIPS)" 71.37915666666667 0.186 0.0052
