Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 9.776666411198676e-05 1.4456833e-05
GALEX:NUV 0.23119646641474512 0.000243499998759944 2.570992e-05
SDSS:g' 0.48199694202385923 0.0030799999367445707 5e-05
SDSS:r' 0.6246977662012919 0.006610000040382147 0.00033
SDSS:i' 0.7634912086792645 0.008849999867379665 0.0028
SDSS:u 0.3519021246126397 0.0012125000212108716 6.78233e-05
SDSS:g 0.48199694202385923 0.004754888909196274 0.00023173261
SDSS:r 0.6246977662012919 0.0057100001140497625 0.00050039985
SDSS:i 0.7634912086792645 0.015949999913573265 0.00072801096
SDSS:z 0.9017941824088559 0.020777142506891062 0.0009327379
2MASS:J 1.239016606050587 0.015813333230714002 0.0024576413
2MASS:H 1.6494770729023385 0.023246666540702184 0.0036496576
2MASS:Ks 2.1637853338145083 0.02296428568661213 0.0037363083
WISE:W1 3.350010705106716 0.020308333293845255 0.002515949
WISE:W2 4.600019302768061 0.03552500096460184 0.004081666
WISE:W3 11.559823320737253 0.21227272261272778 0.023790754
WISE:W4 22.09066818952177 1.2023000121116638 0.13162446
IRAS:12 11.590213330240472 0.3199999928474426 0.033
IRAS:25 23.880234028994746 1.800000011920929 0.15231547
IRAS:60 61.84986032885642 9.190000057220459 0.77162164
IRAS:100 101.94941780588998 11.600000381469727 0.1
Spitzer/MIPS:24 23.674678828081813 1.3799999952316284 0.13
:=1.4GHz 214137.47 0.03754999954253435 0.0024919873
"u (SDSS) AB" 0.3552043341232228 0.00189 8.71e-05
"g (SDSS) AB" 0.46842571562499996 0.00684 0.000315
"r (SDSS) AB" 0.6168569094650206 0.0127 0.000586
"i (SDSS) AB" 0.747612114713217 0.01655 0.0010805447700118678
"z (SDSS) AB" 0.8922394583333333 0.0212 0.0013852165895628019
"J (2MASS) AB" 1.2337138189300412 0.0326 0.0015
"H (2MASS) AB" 1.6472113076923076 0.0424 0.002765519842633569
"Ks (2MASS) AB" 2.156780273381295 0.042 0.00193
"W1 (WISE)" 3.3524464998875185 0.02095 0.0006118071591604662
"W2 (WISE)" 4.60334111987928 0.0361 0.000979641260870529
"W3 (WISE)" 11.574998378378378 0.22275 0.0046527088883788975
"W4 (WISE)" 22.043563088235295 1.16975 0.03532237251374828
"3.6 microns (IRAC)" 3.5520433412322276 0.019799999999999998 1.5769908052997647e-05
"4.5 microns (IRAC)" 4.494639550224888 0.029400000000000003 1.4851935900750447e-05
"5.8 microns (IRAC)" 5.732169369024856 0.061549999999999994 4.6575637408413425e-05
"12 microns (IRAS)" 11.99169832 0.3073333333333334 0.05148747420489764
"25 microns (IRAS)" 24.982704833333333 1.8766666666666667 0.08418408400642012
"60 microns (IRAS)" 59.958491599999995 9.19 0.9787139520820166
"100 microns (IRAS)" 99.93081933333333 11.566666666666668 0.7945936068204928
"24 microns (MIPS)" 23.60570535433071 1.335 0.0003956374603093089
"70 microns (PACS)" 70.0449668224299 10.3 0.47
"100 microns (PACS)" 102.31824505119454 11.5 0.52
"160 microns (PACS)" 165.63119226519336 8.07 0.357
"250 microns (SPIRE)" 249.82704833333332 3.04 0.184
"350 microns (SPIRE)" 349.81617036172696 1.11 0.069
"500 microns (SPIRE)" 499.65409666666665 0.336 0.022
1.4GHz 214137.47 0.0355 0.0015
