Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0001359999975344787 1.5588457e-05
GALEX:NUV 0.23119646641474512 0.0002810000053917368 1.2124356e-05
SDSS:g' 0.48199694202385923 0.0022700000554323196 0.00046840153
SDSS:r' 0.6246977662012919 0.005950000137090683 0.00018
SDSS:i' 0.7634912086792645 0.008290000259876251 0.00044
SDSS:g 0.48199694202385923 0.0009360000258311629 1.1e-05
SDSS:z 0.9017941824088558 0.002139999996870756 4e-05
2MASS:J 1.239016606050587 0.010945999994874 0.0014756016
2MASS:H 1.649477072902339 0.014331000111997127 0.0021755458
2MASS:Ks 2.1637853338145083 0.01354444461564223 0.001732051
WISE:W1 3.3500107051067163 0.010633750236593187 0.0005001
WISE:W2 4.600019302768061 0.008843749936204404 0.00043531597
WISE:W3 11.559823320737253 0.029719999805092812 0.0011180341
WISE:W4 22.09066818952177 0.08170000091195107 0.006289674
Herschel/PACS:70 69.99917297095358 0.367000013589859 0.02828427
Herschel/PACS:160 160.0002444361424 0.718999981880188 0.075
Herschel/SPIRE:250 249.99371080720482 0.33899998664855957 0.03
Herschel/SPIRE:350 362.9976001356129 0.15000000596046448 0.02
:=250um 249.99371080720482 0.33899998664855957 0.03
:=350um 349.99995096608495 0.15000000596046448 0.02
"W1 (WISE)" 3.3533831991051453 0.012433333333333333 0.00024444414494931147
"W2 (WISE)" 4.60510688172043 0.010043333333333333 0.00019681310931947597
"W3 (WISE)" 11.574998378378377 0.0334 0.0006571795797192727
"W4 (WISE)" 22.0435630882353 0.07863333333333333 0.0032452118574909715
1.4GHz 214137.47 0.0051 0.0005
