Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 4.6800000745861325e-06 2.4e-06
GALEX:NUV 0.23119646641474512 2.1899999410379678e-05 4.2e-06
2MASS:J 1.239016606050587 0.003689090848307718 0.0003229551
2MASS:H 1.6494770729023385 0.007191818207502365 0.0007177744
2MASS:Ks 2.1637853338145083 0.015444444182018438 0.00090000004
WISE:W1 3.350010705106716 0.033264284953475 0.0025553864
WISE:W2 4.600019302768061 0.049314286559820175 0.0032695564
WISE:W3 11.559823320737253 0.10107692445699985 0.0043588993
WISE:W4 22.090668189521775 0.30283332367738086 0.02078461
IRAS:12 11.590213330240468 0.16699999570846558 0.027
IRAS:25 23.88023402899474 0.3479999899864197 0.045
IRAS:60 61.849860328856415 1.590000033378601 0.17
IRAS:100 101.94941780588995 1.5199999809265137 0.17
:=1.4GHz 214137.47000000003 0.1109999989469846 0.003316625
"W1 (WISE)" 3.3524464998875185 0.03325 0.001018989205045863
"W2 (WISE)" 4.60334111987928 0.04915 0.0013509752033253608
"W3 (WISE)" 11.574998378378378 0.10594999999999999 0.002420206602751096
"W4 (WISE)" 22.043563088235295 0.28450000000000003 0.009546475789525683
"3.6 microns (IRAC)" 3.5520433412322276 0.03425 0.00012882398844935673
"5.8 microns (IRAC)" 5.732169369024856 0.0621 0.00040230461096040144
"12 microns (IRAS)" 11.99169832 0.167 0.0268
"25 microns (IRAS)" 24.982704833333333 0.348 0.0217
"60 microns (IRAS)" 59.958491599999995 1.59 0.175
"100 microns (IRAS)" 99.93081933333333 1.52 0.168
1.4GHz 214137.47 0.1075 0.006217949822891786
