Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0009840000129770488 6.153861e-05
GALEX:NUV 0.23119646641474514 0.0015449999773409218 4.5825756e-05
SDSS:u' 0.3519021246126397 0.002130000008037314 0.00012369317
SDSS:g' 0.4819969420238593 0.004134999995585531 0.00022405355
SDSS:r' 0.6246977662012919 0.0070574997225776315 0.00046572523
SDSS:i' 0.7634912086792645 0.006880000117234886 0.0006161169
SDSS:z' 0.9017941824088558 0.013000000268220901 0.0006164414
SDSS:u 0.35190212461263964 0.0019630000228062273 4.5825753e-05
SDSS:g 0.48199694202385923 0.0044279999798163775 6.0827628e-05
SDSS:r 0.6246977662012919 0.007337000081315636 6.403124e-05
SDSS:i 0.7634912086792645 0.0062450001132674515 3.872983e-05
SDSS:z 0.901794182408856 0.012307142938620277 0.00021494186
2MASS:J 1.239016606050587 0.011024545349011367 0.0026446928
2MASS:H 1.6494770729023382 0.012062500044703484 0.0029365628
2MASS:Ks 2.1637853338145083 0.013688888918194506 0.0024289915
WISE:W1 3.350010705106716 0.01990000003327926 0.0012845233
WISE:W2 4.600019302768061 0.02405833328763644 0.0012845233
WISE:W3 11.559823320737253 0.06453636187044057 0.002894823
WISE:W4 22.09066818952177 0.15689999982714653 0.009055385
IRAS:12 11.59021333024047 0.16905000060796738 0.08417244
IRAS:25 23.880234028994742 0.2446666657924652 0.06703731
IRAS:60 61.84986032885641 0.6546666622161865 0.073355295
IRAS:100 101.94941780588996 1.3233333428700764 0.35014284
:=1.4GHz 214137.47000000003 0.004504999960772693 0.0004237924
"2-10 keV (XMM)" 0.00020675341931034483 2.41e-07 1.38e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 1.79e-06 9.93e-08
"W1 (WISE)" 3.3533831991051453 0.021266666666666666 0.00045495714083856295
"W2 (WISE)" 4.60510688172043 0.025000000000000005 0.0004907657282247815
"W3 (WISE)" 11.574998378378377 0.0696 0.0011193842057131234
"W4 (WISE)" 22.0435630882353 0.15133333333333335 0.003759158017428903
"3.6 microns (IRAC)" 3.5520433412322276 0.02375 2.1236289694765417e-05
"4.5 microns (IRAC)" 4.494639550224888 0.026799999999999997 2.4553818440315957e-05
"5.8 microns (IRAC)" 5.732169369024856 0.0377 6.23805258073383e-05
"8.0 microns (IRAC)" 7.86856845144357 0.060399999999999995 4.9934857564631144e-05
"12 microns (IRAS)" 11.99169832 0.07905000000000001 0.027244265451650554
"25 microns (IRAS)" 24.982704833333333 0.216 0.014572576985557497
"60 microns (IRAS)" 59.958491599999995 0.772 0.0461579895576053
"100 microns (IRAS)" 99.93081933333333 1.33 0.16620770138594662
"24 microns (MIPS)" 23.60570535433071 0.154 0.00010424034727493956
1.4GHz 214137.47 0.004595 0.0005265216044950102
