Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.0015300000086426735 3e-05
SDSS:g' 0.48199694202385923 0.0017250000382773578 0.000114017545
SDSS:r' 0.6246977662012919 0.0018600000184960663 0.0001456022
SDSS:i' 0.7634912086792646 0.001930000027641654 0.0001843909
SDSS:z' 0.9017941824088558 0.0019199999514967203 3e-05
2MASS:J 1.239016606050587 0.0018500000005587935 0.00022934692
2MASS:H 1.6494770729023385 0.001832727311094376 0.00023216376
2MASS:Ks 2.1637853338145083 0.0023230000399053095 0.00028460502
:=3.6um 3.599986286565157 0.004689999856054783 0.0001
:=4.5um 4.499969349004068 0.006550000049173832 0.00012
WISE:W1 3.3500107051067167 0.004346153806321896 0.00031464268
WISE:W2 4.600019302768061 0.006820000027521298 0.00044777227
WISE:W3 11.559823320737253 0.012454545633359388 0.0007
WISE:W4 22.090668189521775 0.03266000039875507 0.0037054017
Spitzer/MIPS:24 23.674678828081813 0.029649999924004078 0.00014142136
"W1 (WISE)" 3.364789264408224 0.004565 0.00014366906417179727
"W2 (WISE)" 4.60334111987928 0.00702 0.00019253646407888558
"W3 (WISE)" 11.679173363783782 0.013075 0.00041231298791088306
"W4 (WISE)" 22.043563088235295 0.03105 0.0022183426245735802
"3.6 microns (IRAC)" 3.5520433412322276 0.00529 0.00010814823160828845
"4.5 microns (IRAC)" 4.494639550224888 0.007116666666666667 0.00011334001941062125
"5.8 microns (IRAC)" 5.732169369024856 0.00923 0.00033414068893207244
"8.0 microns (IRAC)" 7.868568451443569 0.0117 0.0002197890352133154
"24 microns (MIPS)" 23.60570535433071 0.028220000000000002 0.003543278398602063
"70 microns (MIPS)" 71.37915666666667 0.04095 0.009567152136346532
"160 microns (MIPS)" 156.14190520833333 0.0181 0.00744
