Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.0001829999964684248 3e-06
SDSS:z' 0.9017941824088558 0.0016799999866634607 2e-05
2MASS:J 1.239016606050587 0.0018905263737236198 0.0003885872
2MASS:H 1.6494770729023385 0.003153684291694509 0.0005630275
2MASS:Ks 2.1637853338145083 0.005388000141829252 0.0006566582
WISE:W1 3.350010705106716 0.011179214405793962 0.0007006861
WISE:W2 4.600019302768061 0.015277928647784782 0.0010444061
WISE:W3 11.559823320737253 0.05652500006059805 0.0028319603
WISE:W4 22.090668189521775 0.18845454264770856 0.0132665
:=1.4GHz 214137.47000000003 0.007295000017620623 0.0011354295
"W1 (WISE)" 3.3533831991051453 0.012066666666666665 0.0002624808564448082
"W2 (WISE)" 4.60510688172043 0.0164 0.00032967887405777155
"W3 (WISE)" 11.574998378378377 0.05846666666666667 0.001005166652849168
"W4 (WISE)" 22.0435630882353 0.17766666666666664 0.004422058344255535
"3.6 microns (IRAC)" 3.5520433412322276 0.01095 7.164530689445052e-05
"5.8 microns (IRAC)" 5.732169369024856 0.0178 0.00022225210910135364
"60 microns (IRAS)" 59.958491599999995 1.11 0.134
"100 microns (IRAS)" 99.93081933333333 1.63 0.163
1.4GHz 214137.47 0.0063 0.000578013840664737
