Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00048600000445730984 2.5e-05
GALEX:NUV 0.23119646641474512 0.000756499997805804 2.9698484e-05
SDSS:g' 0.48199694202385923 0.00558000011369586 5e-05
SDSS:r' 0.6246977662012919 0.01119999960064888 0.0003
SDSS:i' 0.7634912086792645 0.016100000590085983 0.0005
SDSS:u 0.3519021246126397 0.0006489999941550195 2e-05
SDSS:g 0.48199694202385923 0.0023499999660998583 0.00034
SDSS:r 0.6246977662012919 0.003930000122636557 0.00051
SDSS:z 0.9017941824088558 0.004689999856054783 1e-05
2MASS:J 1.239016606050587 0.03418181802738796 0.003645545
2MASS:H 1.6494770729023385 0.057436364110220565 0.006129437
2MASS:Ks 2.1637853338145083 0.08593636073849419 0.0071330215
WISE:W1 3.350010705106716 0.17836363884535703 0.012328829
WISE:W2 4.600019302768061 0.2997272691943429 0.018493243
WISE:W3 11.559823320737253 0.7077999830245971 0.029291637
WISE:W4 22.09066818952177 1.4149999737739563 0.058309518
IRAS:12 11.590213330240472 1.090000033378601 0.07
IRAS:25 23.880234028994746 1.7599999904632568 0.12
IRAS:60 61.849860328856415 1.840000033378601 0.15
IRAS:100 101.94941780588998 2.0399999618530273 0.16
Herschel/PACS:70 69.99917297095358 1.690000057220459 0.12727922
Herschel/PACS:160 160.0002444361424 1.600000023841858 0.14
Herschel/SPIRE:250 249.99371080720482 1.0 0.08
Herschel/SPIRE:350 362.9976001356129 0.4830000102519989 0.047
Herschel/SPIRE:500 516.9994274578785 0.1770000010728836 0.028
:=250um 249.99371080720482 1.0 0.08
:=350um 349.99995096608495 0.4830000102519989 0.047
:=500um 499.99576043629816 0.1770000010728836 0.028
:=1.4GHz 214137.47 0.022499999962747097 0.0017578396
"W1 (WISE)" 3.3533831991051453 0.18133333333333335 0.003999835996637862
"W2 (WISE)" 4.60510688172043 0.28800000000000003 0.005959370772153718
"W3 (WISE)" 11.574998378378377 0.7336666666666667 0.011673272891524467
"W4 (WISE)" 22.0435630882353 1.3266666666666667 0.01881667611455328
"3.6 microns (IRAC)" 3.5520433412322276 0.207 0.00955
"4.5 microns (IRAC)" 4.494639550224888 0.301 0.0111
"5.8 microns (IRAC)" 5.732169369024856 0.414 0.0114
"8.0 microns (IRAC)" 7.86856845144357 0.671 0.0124
"12 microns (IRAS)" 11.99169832 1.1 0.0551
"25 microns (IRAS)" 24.982704833333333 1.74 0.0551
"60 microns (IRAS)" 59.958491599999995 1.8 0.126
"100 microns (IRAS)" 99.93081933333333 1.82 0.164
"24 microns (MIPS)" 23.60570535433071 1.395 0.0004226890109761549
1.4GHz 214137.47 0.0233 0.0008
