Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0004290000069886446 4e-05
GALEX:NUV 0.23119646641474512 0.0005249999812804163 4.8e-05
SDSS:g' 0.48199694202385923 0.0012799999676644802 0.00014
SDSS:r' 0.6246977662012919 0.0010499999625608325 4e-05
SDSS:u 0.3519021246126397 0.000531633332381413 4.557686e-05
SDSS:g 0.4819969420238593 0.0013569999864557758 0.00016431676
SDSS:r 0.6246977662012919 0.0009037600154572699 8.7105596e-05
SDSS:i 0.7634912086792643 0.0005683777753802133 6.795623e-05
SDSS:z 0.9017941824088561 0.0005454899997857865 9.839934e-05
2MASS:J 1.239016606050587 0.0004981666800934667 0.00043000726
WISE:W1 3.3500107051067163 0.0003670909050428732 6.5069195e-05
WISE:W2 4.600019302768061 0.00037809091207401997 7.22288e-05
WISE:W3 11.559823320737255 0.005794444483601385 0.000810432
WISE:W4 22.09066818952177 0.03376666663421525 0.0051990384
Spitzer/MIPS:24 23.674678828081813 0.03352500032633543 0.0044575776
Spitzer/MIPS:70 71.41996807699637 0.09000000357627869 0.014
Spitzer/MIPS:160 155.8983140925637 0.10000000149011612 0.01
"u (SDSS) AB" 0.3553447866080481 0.0007943333333333334 5.9337509216346455e-05
"g (SDSS) AB" 0.46842571562499996 0.00181 0.00011771138432624094
"r (SDSS) AB" 0.621364214649003 0.00164 8.102943909468954e-05
"i (SDSS) AB" 0.7539856195274814 0.0013366666666666666 9.073262919148767e-05
"z (SDSS) AB" 0.8922394583333333 0.00143 7.41e-05
"J (2MASS) AB" 1.2337138189300412 0.001265 0.0005897541860809467
"H (2MASS) AB" 1.6472113076923076 0.00149 0.000587
"Ks (2MASS) AB" 2.156780273381295 0.0015 0.0008706486087969131
"W1 (WISE)" 3.3533831991051453 0.000518 2.6131398737916804e-05
"W2 (WISE)" 4.60510688172043 0.00048433333333333336 4.251705540133277e-05
"W3 (WISE)" 11.574998378378377 0.006229999999999999 0.0004076137877942796
"W4 (WISE)" 22.0435630882353 0.032633333333333334 0.0028278790638922306
"3.6 microns (IRAC)" 3.5520433412322276 0.0003946666666666667 2.07273684050822e-05
"4.5 microns (IRAC)" 4.494639550224888 0.000416 1.9465976086495122e-05
"5.8 microns (IRAC)" 5.732169369024856 0.000546 4.012861946292197e-05
"8.0 microns (IRAC)" 7.86856845144357 0.0015166666666666668 6.116220892021478e-05
"24 microns (MIPS)" 23.60570535433071 0.033600000000000005 0.0007362611425302845
"70 microns (MIPS)" 71.37915666666667 0.141 0.0102
"160 microns (MIPS)" 156.14190520833333 0.0419 0.0191
