Filter Wave Flux F_er
2MASS:J 1.239016606050587 0.0011911111004236671 0.00024
2MASS:H 1.6494770729023387 0.0019011110998690128 0.0003034798
2MASS:Ks 2.1637853338145083 0.003836666647758749 0.00039344633
WISE:W1 3.3500107051067167 0.009222499948615829 0.000610901
WISE:W2 4.600019302768061 0.019690908999605614 0.0012688577
WISE:W3 11.559823320737255 0.03658000007271767 0.0016492424
WISE:W4 22.09066818952177 0.11844444606039259 0.008717798
Spitzer/MIPS:70 71.41996807699637 0.7020000219345093 0.008
Spitzer/MIPS:160 155.8983140925637 0.42399999499320984 0.026
:=1.4GHz 214137.47 0.021900000050663948 0.0012845233
"W1 (WISE)" 3.3533831991051453 0.009256666666666667 0.00020315435018724066
"W2 (WISE)" 4.60510688172043 0.019733333333333335 0.0003987141833444103
"W3 (WISE)" 11.574998378378377 0.03746666666666667 0.0006808560787714244
"W4 (WISE)" 22.0435630882353 0.1118 0.003106348338483629
"25 microns (IRAS)" 24.982704833333333 0.149 0.0234
"60 microns (IRAS)" 59.958491599999995 0.555 0.0611
"100 microns (IRAS)" 99.93081933333333 0.702 0.168
"24 microns (MIPS)" 23.60570535433071 0.11699999999999999 9.414271081714186e-05
1.4GHz 214137.47 0.0243 0.0009
