Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.0014700000174343586 7e-05
SDSS:r' 0.6246977662012919 0.0032399999909102917 0.00011
SDSS:i' 0.7634912086792645 0.00535999983549118 0.00045
SDSS:g 0.48199694202385923 0.0007900000200606883 4.5e-05
SDSS:r 0.6246977662012919 0.0013699999544769526 9e-05
SDSS:i 0.7634912086792645 0.0020699999295175076 0.00012
SDSS:z 0.9017941824088558 0.002739999908953905 0.00018
2MASS:J 1.239016606050587 0.006215999973937869 0.0012939861
2MASS:H 1.649477072902339 0.010546363636173985 0.0044933064
2MASS:Ks 2.1637853338145083 0.006487999949604273 0.000917878
WISE:W1 3.3500107051067167 0.012623999826610088 0.00085445895
WISE:W2 4.600019302768061 0.017388889255623024 0.0008544004
WISE:W3 11.559823320737255 0.04905714413949421 0.0018165902
WISE:W4 22.09066818952177 0.14285714498588017 0.007937253
Herschel/PACS:70 69.99917297095358 0.16500000655651093 0.015556349
"W1 (WISE)" 3.3533831991051453 0.015700000000000002 0.00031503174443220795
"W2 (WISE)" 4.60510688172043 0.019333333333333334 0.00037106608575831877
"W3 (WISE)" 11.574998378378377 0.05406666666666667 0.0008852581544385796
"W4 (WISE)" 22.0435630882353 0.13533333333333333 0.003939213119393263
"3.6 microns (IRAC)" 3.5520433412322276 0.011200000000000002 1.0983555890511961e-05
"4.5 microns (IRAC)" 4.494639550224888 0.01625 1.437645297004793e-05
"5.8 microns (IRAC)" 5.732169369024856 0.0225 3.633730865102698e-05
"8.0 microns (IRAC)" 7.86856845144357 0.032049999999999995 2.777138815399763e-05
