Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0007160000095609576 3.8509737e-05
GALEX:NUV 0.23119646641474514 0.0010175000061281025 2.6457514e-05
SDSS:u' 0.3519021246126397 0.0024999999441206455 1.4142135e-05
SDSS:g' 0.48199694202385923 0.005403333343565464 0.0006601515
SDSS:r' 0.6246977662012919 0.009003333436946074 0.0003312099
SDSS:i' 0.7634912086792646 0.009060000069439411 0.0011
2MASS:J 1.239016606050587 0.01683888915512297 0.0026057628
2MASS:H 1.6494770729023385 0.019473333408435187 0.0033660065
2MASS:Ks 2.1637853338145083 0.023453846717110045 0.0028372523
WISE:W1 3.350010705106716 0.0225749999905626 0.0015362293
WISE:W2 4.600019302768061 0.029299999587237835 0.0016155496
WISE:W3 11.559823320737253 0.09853333152002758 0.0038691084
WISE:W4 22.090668189521775 0.241600002348423 0.017029388
IRAS:60 61.84986032885642 0.6869999766349792 0.055
Herschel/PACS:70 69.99917297095358 0.8119999766349792 0.006
Herschel/PACS:100 100.00081990726842 1.0700000524520874 0.01
Herschel/PACS:160 160.0002444361424 1.090000033378601 0.03
Herschel/SPIRE:250 249.99371080720482 0.34299999475479126 0.014
Herschel/SPIRE:350 362.9976001356129 0.16599999368190765 0.01
Herschel/SPIRE:500 516.9994274578785 0.07609999924898148 0.011
:=1.4GHz 214137.47000000003 0.007449999917298555 0.00015
"W1 (WISE)" 3.3533831991051453 0.0231 0.0005066675438588897
"W2 (WISE)" 4.60510688172043 0.029233333333333333 0.0005810869126043022
"W3 (WISE)" 11.574998378378377 0.10513333333333334 0.0017032768418551343
"W4 (WISE)" 22.0435630882353 0.236 0.006429782266920085
"12 microns (IRAS)" 11.99169832 0.172 0.04232363405947084
"25 microns (IRAS)" 24.982704833333333 0.20750000000000002 0.05748912940721924
"60 microns (IRAS)" 59.958491599999995 0.5966666666666667 0.07973462234186601
"100 microns (IRAS)" 99.93081933333333 0.851 0.3358705107627045
"24 microns (MIPS)" 23.60570535433071 0.224 0.0003070260575260673
