Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.6924999727052636e-05 7.750484e-06
GALEX:NUV 0.23119646641474514 2.5950000235752668e-05 7.701948e-06
SDSS:u' 0.3519021246126397 0.00010939999992842786 3.9051247e-06
SDSS:g' 0.48199694202385923 0.00027700000888823223 1.5264337e-05
SDSS:r' 0.6246977662012919 0.0006710000161547214 0.00022002045
SDSS:z' 0.9017941824088558 0.001134999969508499 1.4142135e-05
SDSS:g 0.48199694202385934 0.00018387130724634588 8.978307e-06
SDSS:r 0.6246977662012919 0.0004211873811116745 2.4859604e-05
SDSS:i 0.7634912086792643 0.0008053846182659841 2.251666e-05
SDSS:z 0.9017941824088561 0.0008421299990179529 5.7758123e-05
2MASS:J 1.239016606050587 0.0014799999840119306 0.00023366642
2MASS:H 1.6494770729023385 0.0023611763711361322 0.000311127
2MASS:Ks 2.1637853338145083 0.004518666708221038 0.00046743985
WISE:W1 3.350010705106717 0.01248333347029984 0.001
WISE:W2 4.600019302768061 0.018733333330601454 0.0010816654
WISE:W3 11.559823320737253 0.05322727290066806 0.0024859605
WISE:W4 22.090668189521775 0.14636363766410135 0.009949875
Spitzer/MIPS:70 71.41996807699637 0.26899999380111694 0.008
:=1.4GHz 214137.47000000003 0.0011699999449774623 0.00015
"W1 (WISE)" 3.3533831991051453 0.012466666666666668 0.0002862251037208302
"W2 (WISE)" 4.60510688172043 0.018633333333333335 0.0003812951612596205
"W3 (WISE)" 11.574998378378377 0.054433333333333334 0.0009458863568103729
"W4 (WISE)" 22.0435630882353 0.1396666666666667 0.0034769670691566813
"25 microns (IRAS)" 24.982704833333333 0.163 0.0178
"60 microns (IRAS)" 59.958491599999995 0.277 0.0415
"24 microns (MIPS)" 23.60570535433071 0.1355 0.00011133216067246696
