Filter Wave Flux F_er
GALEX:FUV 0.15290072831131743 0.0034380000084638595 0.0001746425
GALEX:NUV 0.23119646641474517 0.005565999820828438 0.00018220866
SDSS:g' 0.48199694202385923 0.019700000062584877 0.0008
SDSS:r' 0.6246977662012919 0.039000000804662704 0.0007
SDSS:i' 0.7634912086792645 0.05119999870657921 0.0015
2MASS:J 1.239016606050587 0.12302666480342547 0.02543875
2MASS:H 1.6494770729023387 0.14692000150680543 0.09155611
2MASS:Ks 2.163785333814508 0.1508500004808108 0.06522109
:=4.5um 4.499969349004068 0.1420000046491623 0.005
WISE:W1 3.350010705106716 0.12810000032186508 0.0063882708
WISE:W2 4.600019302768061 0.12600000202655792 0.0063631753
WISE:W3 11.559823320737255 0.3199999928474426 0.020396078
WISE:W4 22.09066818952177 0.8149999976158142 0.05192302
IRAS:12 11.590213330240472 0.3115000054240227 0.05841233
IRAS:25 23.880234028994742 0.6670000143349171 0.12056534
IRAS:60 61.849860328856415 2.7675000354647636 0.8678917
IRAS:100 101.94941780588998 6.740000009536743 2.1068933
Spitzer/MIPS:24 23.674678828081813 0.7120000123977661 0.045254838
Herschel/PACS:70 69.99917297095358 1.7999999523162842 0.12727922
Herschel/PACS:160 160.0002444361424 1.2000000476837158 0.09
Herschel/SPIRE:250 249.99371080720482 0.382999986410141 0.045
Herschel/SPIRE:350 362.9976001356129 0.12800000607967377 0.015
:=250um 249.99371080720482 0.7415000051259995 0.43234822
:=350um 349.99995096608495 0.12800000607967377 0.015
:=1.4GHz 214137.47000000003 0.03127499995753169 0.0021213205
"2-10 keV (XMM)" 0.00020675341931034483 1.195e-06 8.78226622233692e-09
"0.5-2 keV (XMM)" 0.0009926902582781457 7.95e-07 1.66e-08
"FUV (GALEX)" 0.15373972205128206 0.00028649999999999997 8.395981181493918e-06
"NUV (GALEX)" 0.23239725426356592 0.0008335 2.4416226162124237e-05
"3.6 microns (IRAC)" 3.5520433412322276 0.12 0.00665
"4.5 microns (IRAC)" 4.494639550224888 0.118 0.0065
"5.8 microns (IRAC)" 5.732169369024856 0.142 0.00786
"8.0 microns (IRAC)" 7.86856845144357 0.22 0.00812
"12 microns (IRAS)" 11.99169832 0.418 0.03240756084619761
"25 microns (IRAS)" 24.982704833333333 0.952 0.02664000750750645
"60 microns (IRAS)" 59.958491599999995 1.8050000000000002 0.07604663043159769
"100 microns (IRAS)" 99.93081933333333 2.195 0.36840195439221
"4.89 GHz (VLA)" 61307.251124744376 0.00851 0.001100727032465361
"1.46 GHz (VLA)" 205337.3 0.0155 0.0011
1.4GHz 214137.47 0.0324 0.0014
