Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0002169999982773637 2.7712813e-05
GALEX:NUV 0.23119646641474512 0.0004263333297179391 2.657066e-05
SDSS:u' 0.3519021246126397 0.0014799999771639705 1.4142135e-05
SDSS:g' 0.48199694202385923 0.003280000062659383 0.00017029386
SDSS:r' 0.6246977662012919 0.005690000019967556 0.00019026297
SDSS:i' 0.7634912086792646 0.005150000099092722 0.00043
SDSS:u 0.35190212461263964 0.0013863636519421232 5.099019e-05
SDSS:g 0.48199694202385934 0.0037394545453769915 7.632169e-05
SDSS:r 0.6246977662012919 0.006634363608265465 0.00012885651
SDSS:i 0.7634912086792645 0.007263249966854346 0.00018860807
SDSS:z 0.9017941824088561 0.011515714502560772 0.0003760904
2MASS:J 1.239016606050587 0.0053892308810295966 0.0013336416
2MASS:H 1.6494770729023387 0.006261999905109406 0.00146806
2MASS:Ks 2.1637853338145083 0.0050333332684304975 0.0012079735
WISE:W1 3.3500107051067163 0.006652222325404485 0.000354542
WISE:W2 4.600019302768061 0.004703333290914695 0.00022781572
WISE:W3 11.559823320737255 0.021828571068389074 0.00092736183
WISE:W4 22.09066818952177 0.03776249988004565 0.004050926
Spitzer/MIPS:24 23.674678828081813 0.03449999913573265 0.0002
Herschel/SPIRE:500 516.9994274578785 0.10000000149011612 0.004
:=1.4GHz 214137.47000000006 0.005842499900609255 0.0012338964
"u (SDSS) AB" 0.3556256915776987 0.00119 4.28e-05
"r (SDSS) AB" 0.6258715198329854 0.00614 0.000113
"i (SDSS) AB" 0.7667326291560103 0.0092 0.00017
"W1 (WISE)" 3.3533831991051453 0.007866666666666666 0.0001625056614398403
"W2 (WISE)" 4.60510688172043 0.005563333333333333 0.0001110391372444869
"W3 (WISE)" 11.574998378378377 0.025566666666666665 0.00055120504351829
"W4 (WISE)" 22.0435630882353 0.04066666666666666 0.002517339865810733
"60 microns (IRAS)" 59.958491599999995 0.421 0.0547
"100 microns (IRAS)" 99.93081933333333 0.95 0.2
1.4GHz 214137.47 0.006 0.0006
