Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.0016049999976530671 1.4142135e-05
SDSS:g' 0.48199694202385923 0.0025333333760499954 0.0006401562
SDSS:r' 0.6246977662012919 0.00352333338620762 0.00016062378
SDSS:i' 0.7634912086792646 0.005496666766703129 0.00075033325
SDSS:z' 0.9017941824088558 0.0057299998588860035 4.2426407e-05
SDSS:u 0.3519021246126397 0.0013533333549275994 2.4494897e-05
SDSS:g 0.48199694202385934 0.0021533332959127924 2.4494897e-05
SDSS:r 0.6246977662012919 0.003110000009958943 4.5825756e-05
SDSS:i 0.7634912086792643 0.0047899999578172965 3.0000001e-05
SDSS:z 0.9017941824088558 0.005104999950466056 7.745967e-05
2MASS:J 1.239016606050587 0.005288333295741015 0.0012923236
2MASS:H 1.6494770729023385 0.007191110997357302 0.0020050188
2MASS:Ks 2.1637853338145083 0.010053332957128683 0.0017877639
WISE:W1 3.350010705106716 0.013554545458067547 0.000969536
WISE:W2 4.600019302768061 0.01864545504477891 0.000969536
WISE:W3 11.559823320737253 0.053160001337528226 0.0023452078
WISE:W4 22.090668189521775 0.15590000301599502 0.011445523
Spitzer/MIPS:70 71.41996807699637 0.15199999511241913 0.007
Spitzer/MIPS:160 155.8983140925637 0.19900000095367432 0.031
Herschel/PACS:70 69.99917297095358 0.14800000190734863 0.004
Herschel/PACS:100 100.00081990726842 0.21299999952316284 0.006
Herschel/PACS:160 160.0002444361424 0.24699999392032623 0.014
Herschel/SPIRE:250 249.99371080720482 0.10700000077486038 0.01
Herschel/SPIRE:350 362.9976001356129 0.0478999987244606 0.0086
:=1.4GHz 214137.47000000003 0.00279999990016222 0.0004
"2-10 keV (XMM)" 0.00020675341931034483 2.363333333333333e-07 1.0433307241713914e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 7.335e-07 5.392221156443789e-08
"W1 (WISE)" 3.3533831991051453 0.013499999999999998 0.0003125568428302282
"W2 (WISE)" 4.60510688172043 0.0184 0.0003672179189527657
"W3 (WISE)" 11.574998378378377 0.054333333333333324 0.000981580358401695
"W4 (WISE)" 22.0435630882353 0.14900000000000002 0.004199118955209533
"12 microns (IRAS)" 11.99169832 0.11233333333333333 0.05178928460598775
"25 microns (IRAS)" 24.982704833333333 0.29025 0.1387947045099344
"60 microns (IRAS)" 59.95849159999999 0.1648 0.1134216910471714
"100 microns (IRAS)" 99.93081933333333 0.4956666666666667 0.2466759007280606
"24 microns (MIPS)" 23.60570535433071 0.1445 0.000108902249747193
1.4GHz 214137.47 0.0031 0.0005
