Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00037850000080652535 3.6619665e-05
GALEX:NUV 0.23119646641474512 0.0007465000089723617 6.296825e-05
SDSS:g' 0.48199694202385923 0.002520000096410513 3e-05
SDSS:r' 0.6246977662012919 0.008329999633133411 0.00035
SDSS:i' 0.7634912086792645 0.014000000432133675 0.0007
SDSS:u 0.3519021246126397 0.0019639999838545917 0.0001843909
SDSS:g 0.4819969420238593 0.004424911075451139 0.00070093974
SDSS:r 0.6246977662012919 0.008546999713871628 0.0015010027
SDSS:i 0.7634912086792645 0.017688000209293224 0.0022079695
SDSS:z 0.9017941824088558 0.0351648575742729 0.0030200193
2MASS:J 1.239016606050587 0.04820000045001507 0.0065658204
2MASS:H 1.6494770729023387 0.06669999926040569 0.01047139
2MASS:Ks 2.1637853338145083 0.06164000059167544 0.010119288
WISE:W1 3.350010705106716 0.059527272527868096 0.0089977775
WISE:W2 4.600019302768061 0.06380833437045415 0.008079604
WISE:W3 11.559823320737253 0.4591000109910965 0.053009436
WISE:W4 22.090668189521768 2.552727222442627 0.287054
IRAS:12 11.59021333024047 0.5867500156164169 0.067520365
IRAS:25 23.880234028994742 3.50600004196167 0.3176476
IRAS:60 61.84986032885644 19.250000129143398 2.975315
IRAS:100 101.94941780588996 27.374999523162842 3.122499
Spitzer/MIPS:24 23.674678828081813 2.940000057220459 0.27
Herschel/PACS:70 69.99917297095358 26.600000381469727 1.9798989
Herschel/PACS:160 160.0002444361424 20.200000762939453 1.0
Herschel/SPIRE:250 249.99371080720482 6.159999847412109 0.41
Herschel/SPIRE:350 362.9976001356129 2.450000047683716 0.17
Herschel/SPIRE:500 516.9994274578785 0.7940000295639038 0.062
:=250um 249.99371080720482 6.159999847412109 0.41
:=350um 349.99995096608495 2.450000047683716 0.17
:=500um 499.99576043629816 0.7940000295639038 0.062
:=1.4GHz 214137.47000000003 0.4315999984741211 0.026019225
"2-10 keV (XMM)" 0.00020675341931034483 1.74e-07 8.12e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 1.61e-07 1.46e-07
"FUV (GALEX)" 0.15373972205128206 9.865e-05 6.871657805799121e-06
"NUV (GALEX)" 0.23239725426356592 0.0002825 8.444761689947207e-06
"u (SDSS) AB" 0.3552043341232228 0.004905 0.00033953644870617355
"g (SDSS) AB" 0.46842571562499996 0.018349999999999998 0.0012110829864216573
"r (SDSS) AB" 0.6168569094650206 0.03695 0.002420743687382041
"i (SDSS) AB" 0.747612114713217 0.0534 0.0034928498393145962
"z (SDSS) AB" 0.8922394583333333 0.07045 0.004592602747897971
"J (2MASS) AB" 1.2337138189300412 0.123 0.00565
"H (2MASS) AB" 1.6472113076923076 0.162 0.010539316865907391
"Ks (2MASS) AB" 2.156780273381295 0.151 0.009830249233869912
"W1 (WISE)" 3.349636402234637 0.101 0.00102
"W2 (WISE)" 4.5980438343558285 0.0876 0.00153
"W3 (WISE)" 11.574998378378378 0.436 0.00724
"W4 (WISE)" 22.043563088235295 2.97 0.0355
"3.6 microns (IRAC)" 3.5520433412322276 0.0337 0.00337
"4.5 microns (IRAC)" 4.494639550224888 0.046 0.0046
"12 microns (IRAS)" 11.99169832 0.5606666666666666 0.09257332229103588
"25 microns (IRAS)" 24.982704833333333 3.3299999999999996 0.45398930604145293
"60 microns (IRAS)" 59.958491599999995 23.23333333333333 3.7322868324929157
"100 microns (IRAS)" 99.93081933333333 25.666666666666668 3.5903309039697167
"24 microns (MIPS)" 23.60570535433071 2.71 0.271
"70 microns (MIPS)" 71.37915666666667 14.7 2.94
"160 microns (MIPS)" 156.14190520833333 9.08 1.82
"70 microns (PACS)" 70.0449668224299 26.5 1.22
"100 microns (PACS)" 102.31824505119454 28.0 1.28
"160 microns (PACS)" 165.63119226519336 19.0 0.85
"250 microns (SPIRE)" 249.82704833333332 7.03 0.437
"350 microns (SPIRE)" 349.81617036172696 2.83 0.177
"500 microns (SPIRE)" 499.65409666666665 0.874 0.056
1.4GHz 214137.47 0.427 0.0151
