Filter Wave Flux F_er
2MASS:J 1.239016606050587 0.0008028000011108816 0.0001704494
2MASS:H 1.649477072902339 0.0009708999772556126 0.00027704152
2MASS:Ks 2.1637853338145083 0.0010162221992181407 0.00023966852
WISE:W1 3.3500107051067167 0.0018408333514040958 0.00013747727
WISE:W2 4.600019302768061 0.002747692346859437 0.0002046949
WISE:W3 11.559823320737253 0.006130909123881297 0.0005863446
WISE:W4 22.090668189521775 0.018669999949634076 0.0042225583
Spitzer/MIPS:24 23.674678828081813 0.021449999883770943 0.0002236068
:=1.4GHz 214137.47 12.440000057220459 0.7975588
"W1 (WISE)" 3.364789264408224 0.0018125 8.322860085331243e-05
"W2 (WISE)" 4.60334111987928 0.002705 0.00010811743615162172
"W3 (WISE)" 11.679173363783782 0.0062825 0.000398744278955824
"W4 (WISE)" 22.043563088235295 0.0171 0.0025261433055153463
"24 microns (MIPS)" 23.60570535433071 0.0224 0.0022
"70 microns (MIPS)" 71.37915666666667 0.0572 0.0124
1.4GHz 214137.47 22.9 0.686
