Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.0030799999367445707 7e-05
SDSS:g' 0.48199694202385923 0.00951500004157424 0.00014866069
SDSS:r' 0.6246977662012919 0.021850000446041424 0.0003903844
SDSS:i' 0.7634912086792645 0.0311999994640549 0.0013638182
SDSS:z' 0.9017941824088558 0.05080000124871731 0.00041231056
SDSS:u 0.35190212461263964 0.0036855999991530553 0.0011542881
SDSS:g 0.4819969420238592 0.00510800008487422 0.00035266983
SDSS:r 0.6246977662012919 0.02149076957721263 0.0011610771
SDSS:i 0.7634912086792645 0.031078928740628595 0.0023402777
SDSS:z 0.9017941824088562 0.044652500364463776 0.004632472
2MASS:J 1.239016606050587 0.03614666675113969 0.029006688
2MASS:H 1.6494770729023387 0.026429333351552488 0.004876495
2MASS:Ks 2.1637853338145083 0.020609333521376054 0.004892872
:=3.6um 3.599986286565157 0.035100001841783524 0.0018
:=4.5um 4.499969349004068 0.03680000081658363 0.002
:=5.8um 5.800039815817985 0.16099999845027924 0.007
:=8um 8.00001222180712 0.32899999618530273 0.01
WISE:W1 3.350010705106717 0.01816363607279279 0.002092845
WISE:W2 4.600019302768061 0.02821818163449114 0.0027147746
WISE:W3 11.559823320737253 0.8214999973773957 0.05424942
WISE:W4 22.09066818952177 6.1789998531341555 0.43840617
IRAS:12 11.590213330240472 0.9350000023841858 0.056
IRAS:25 23.880234028994746 9.319999694824219 0.65
IRAS:60 61.849860328856415 40.70000076293945 3.7
IRAS:100 101.94941780588996 32.79999923706055 3.6
:=250um 249.99371080720482 6.519999980926514 0.39
:=500um 499.99576043629816 0.8610000014305115 0.11
:=1.4GHz 214137.47000000006 0.04083333412806193 0.0024677925
"u (SDSS) AB" 0.3556256915776987 0.00305 0.000107
"r (SDSS) AB" 0.6258715198329854 0.0258 0.000476
"W1 (WISE)" 3.3524464998875185 0.01795 0.0004976137457908494
"W2 (WISE)" 4.60334111987928 0.028025 0.0007610978912071692
"W3 (WISE)" 11.574998378378378 0.8505 0.01799612736118524
"W4 (WISE)" 22.043563088235295 6.0 0.10724597894559963
"3.6 microns (IRAC)" 3.5520433412322276 0.009094999999999999 8.310872397047137e-06
"4.5 microns (IRAC)" 4.494639550224888 0.0201 1.3537281854198056e-05
"12 microns (IRAS)" 11.99169832 0.9616666666666666 0.07260998553918048
"25 microns (IRAS)" 24.982704833333333 9.323333333333332 0.1362283377275081
"60 microns (IRAS)" 59.958491599999995 42.300000000000004 3.661907836087632
"100 microns (IRAS)" 99.93081933333333 31.833333333333332 3.613417357571638
"70 microns (PACS)" 70.0449668224299 43.0 1.98
"100 microns (PACS)" 102.31824505119454 34.5 1.57
"160 microns (PACS)" 165.63119226519336 18.7 0.83
"250 microns (SPIRE)" 249.82704833333332 6.63 0.394
"350 microns (SPIRE)" 349.81617036172696 2.6 0.152
"500 microns (SPIRE)" 499.65409666666665 0.93 0.053
1.4GHz 214137.47 0.0414 0.0013
