Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 5.794999924546573e-05 8.982761e-06
SDSS:u 0.3519021246126397 1.623324934030279e-05 4.0583245e-06
SDSS:g 0.48199694202385923 1.632749973623504e-05 1.4934859e-06
SDSS:r 0.6246977662012919 2.4274999987028423e-05 2.280833e-06
SDSS:i 0.7634912086792645 2.7242499299973133e-05 3.3286635e-06
SDSS:z 0.9017941824088558 8.597499891038751e-05 1.23527325e-05
WISE:W1 3.3500107051067163 0.0003721090962988621 4.502677e-05
WISE:W2 4.600019302768061 0.000859989983291598 8.375058e-05
WISE:W3 11.559823320737253 0.005808333478247126 0.00040865634
WISE:W4 22.090668189521775 0.018366667131582897 0.0026153394
:=1.4GHz 214137.47000000006 2.859999895095825 0.06
"W1 (WISE)" 3.3990074603174603 0.00051 1.55e-05
"W2 (WISE)" 4.5980438343558285 0.00111 2.87e-05
"W3 (WISE)" 11.99169832 0.00629 0.000162
"W4 (WISE)" 22.043563088235295 0.0187 0.00102
