Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.005499999970197678 2e-05
SDSS:g' 0.48199694202385923 0.005670000100508332 0.00022090723
SDSS:r' 0.6246977662012919 0.005940000060945749 0.00027073972
SDSS:i' 0.7634912086792646 0.010994999669492245 0.0009004998
SDSS:z' 0.9017941824088558 0.0083600003272295 3e-05
SDSS:u 0.3519021246126397 0.00560500001301989 0.0001118034
SDSS:g 0.4819969420238593 0.005455000093206763 0.000156205
SDSS:r 0.6246977662012919 0.0056350001133978365 0.00013453624
SDSS:i 0.7634912086792643 0.008963749918621033 0.0002628688
SDSS:z 0.901794182408856 0.007518749975133687 0.00016462078
2MASS:J 1.2390166060505872 0.010436875221785158 0.001628527
2MASS:H 1.6494770729023382 0.015313124691601843 0.0021377793
2MASS:Ks 2.1637853338145083 0.023689285585922853 0.0025357641
WISE:W1 3.350010705106716 0.028889999724924564 0.0018248288
WISE:W2 4.600019302768061 0.038290909068150955 0.002123676
WISE:W3 11.559823320737253 0.08752500172704458 0.0034307435
WISE:W4 22.090668189521775 0.20211110843552482 0.011357818
Spitzer/MIPS:70 71.41996807699637 0.3019999861717224 0.01
Spitzer/MIPS:160 155.8983140925637 0.29899999499320984 0.032
Herschel/PACS:70 69.99917297095358 0.296999990940094 0.004
Herschel/PACS:100 100.00081990726842 0.3440000116825104 0.004
Herschel/PACS:160 160.0002444361424 0.3479999899864197 0.014
Herschel/SPIRE:250 249.99371080720482 0.1459999978542328 0.008
Herschel/SPIRE:350 362.9976001356129 0.059700001031160355 0.0071
Herschel/SPIRE:500 516.9994274578785 0.025800000876188278 0.0085
:=250um 249.99371080720482 0.15399999916553497 0.012
:=350um 349.99995096608495 0.0649000033736229 0.0146
:=500um 499.99576043629816 0.022299999371170998 0.0154
:=1.4GHz 214137.47000000003 0.0019933333387598395 0.00054598536
"2-10 keV (XMM)" 0.00020675341931034483 5.53e-07 3.307763594938429e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 2.58e-06 1.32e-07
"W1 (WISE)" 3.3533831991051453 0.028833333333333332 0.0006529418044512084
"W2 (WISE)" 4.60510688172043 0.037866666666666667 0.0007632568375062224
"W3 (WISE)" 11.574998378378377 0.0907 0.0014822891081027344
"W4 (WISE)" 22.0435630882353 0.19133333333333333 0.004418698903523525
"12 microns (IRAS)" 11.99169832 0.1285 0.04413037502673187
"25 microns (IRAS)" 24.982704833333333 0.1895 0.052498476168361306
"60 microns (IRAS)" 59.958491599999995 0.2906666666666667 0.07646463234724928
"24 microns (MIPS)" 23.60570535433071 0.1835 0.0001205966832048046
1.4GHz 214137.47 0.0036 0.0006
