Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0002209999996315067 3.3496268e-05
GALEX:NUV 0.23119646641474512 0.0003856666638360669 1.6186414e-05
SDSS:g' 0.48199694202385923 0.0026499999221414328 0.0002
SDSS:r' 0.6246977662012919 0.005040000192821026 0.00025
SDSS:i' 0.7634912086792645 0.007319999858736992 0.00061
SDSS:u 0.3519021246126397 0.001405833347234875 2.87054e-05
SDSS:g 0.48199694202385934 0.004362999975758915 0.0001724558
SDSS:r 0.6246977662012919 0.0013849999522790313 0.00029068883
SDSS:i 0.7634912086792643 0.001769999973475933 0.00038013156
SDSS:z 0.9017941824088558 0.011060000339057297 0.00048218254
2MASS:J 1.239016606050587 0.008536666942139467 0.0015887417
2MASS:H 1.649477072902339 0.01068100011907518 0.002601615
2MASS:Ks 2.1637853338145083 0.010879000183194876 0.0022044727
WISE:W1 3.3500107051067167 0.01104666685892476 0.00053860934
WISE:W2 4.600019302768061 0.012267777903212441 0.0005338539
WISE:W3 11.559823320737255 0.04221666604280472 0.0016763054
WISE:W4 22.09066818952177 0.10833333432674408 0.0069999998
Herschel/PACS:70 69.99917297095358 0.37299999594688416 0.031112699
Herschel/PACS:160 160.0002444361424 0.6380000114440918 0.046
:=250um 249.99371080720482 0.37700000405311584 0.042
:=350um 349.99995096608495 0.1599999964237213 0.028
:=1.4GHz 214137.47000000003 0.040000000347693764 0.0020904546
"W1 (WISE)" 3.3533831991051453 0.013333333333333334 0.000257272326533578
"W2 (WISE)" 4.60510688172043 0.014066666666666667 0.00026749841121023504
"W3 (WISE)" 11.574998378378377 0.046533333333333336 0.000838527876698205
"W4 (WISE)" 22.0435630882353 0.1033 0.0038841472680628372
1.4GHz 214137.47 0.04 0.0016
