Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 0.007713333548357089 0.00012727923
SDSS:g' 0.48199694202385923 0.0064199999906122684 0.00012
SDSS:r' 0.6246977662012919 0.0142000000923872 0.0003
SDSS:i' 0.7634912086792645 0.01979999989271164 0.0011
SDSS:u 0.3519021246126397 0.000371000001905486 2.5e-05
SDSS:g 0.48199694202385923 0.01425999985076487 0.0026027677
SDSS:r 0.6246977662012919 0.02005000039935112 0.002915476
SDSS:i 0.7634912086792646 0.02290000021457672 0.0036687874
SDSS:z 0.9017941824088558 0.012960000371094793 0.0032000155
2MASS:J 1.239016606050587 0.06538461578580049 0.008831762
2MASS:H 1.6494770729023385 0.0798461537521619 0.011815245
2MASS:Ks 2.1637853338145083 0.05459999960536758 0.0111995535
WISE:W1 3.350010705106716 0.050733333453536034 0.0028982756
WISE:W2 4.600019302768061 0.03474166694407662 0.002393742
WISE:W3 11.559823320737253 0.10294000208377838 0.007947327
WISE:W4 22.09066818952177 0.28872727128592407 0.021213204
Herschel/PACS:70 69.99917297095358 1.940000057220459 0.16970563
Herschel/PACS:160 160.0002444361424 7.0 0.38
Herschel/SPIRE:250 249.99371080720482 9.489999771118164 0.75
Herschel/SPIRE:350 362.9976001356129 4.579999923706055 0.4
Herschel/SPIRE:500 516.9994274578785 1.7599999904632568 0.15
:=250um 249.99371080720482 9.489999771118164 0.75
:=350um 349.99995096608495 4.579999923706055 0.4
:=500um 499.99576043629816 1.7599999904632568 0.15
:=1.4GHz 214137.47000000003 0.04900000058114529 0.0050990195
"25 microns (IRAS)" 24.982704833333333 0.377 0.0424
"60 microns (IRAS)" 59.958491599999995 2.02 0.141
"100 microns (IRAS)" 99.93081933333333 7.66 0.536
