Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0002753333343813817 2.5258663e-05
GALEX:NUV 0.23119646641474512 0.0006413333467207849 2.5258663e-05
SDSS:g' 0.48199694202385923 0.005900000222027302 0.00069
SDSS:r' 0.6246977662012919 0.011800000444054604 0.0014
SDSS:i' 0.7634912086792645 0.016599999740719795 0.0016
SDSS:u 0.3519021246126397 0.00033000000985339284 2.6e-05
SDSS:g 0.48199694202385923 0.016200000420212746 0.0012
SDSS:r 0.6246977662012919 0.02199999988079071 0.0016
SDSS:i 0.7634912086792645 0.02370000071823597 0.0021
SDSS:z 0.9017941824088558 0.023600000888109207 0.002
2MASS:J 1.239016606050587 0.011924999649636447 0.002493993
2MASS:H 1.649477072902339 0.013521999912336468 0.003894509
2MASS:Ks 2.1637853338145083 0.015200000256299973 0.0025119712
WISE:W1 3.3500107051067167 0.02180909128351645 0.0015652477
WISE:W2 4.600019302768061 0.022454545579173348 0.0012806249
WISE:W3 11.559823320737255 0.1248888870080312 0.0060000005
WISE:W4 22.090668189521775 0.6917999863624573 0.031622775
Herschel/PACS:70 69.99917297095358 3.2200000286102295 0.22627416
Herschel/PACS:160 160.0002444361424 2.380000114440918 0.16
:=250um 249.99371080720482 1.1799999475479126 0.09
:=350um 349.99995096608495 0.43700000643730164 0.059
:=500um 499.99576043629816 0.16599999368190765 0.027
:=1.4GHz 214137.47 0.05877499841153622 0.0033645208
"FUV (GALEX)" 0.15373972205128206 6.845e-05 5.942881540128492e-06
"NUV (GALEX)" 0.23239725426356592 0.000183 1.178585592988477e-05
"3.6 microns (IRAC)" 3.5520433412322276 0.0268 0.00272
"4.5 microns (IRAC)" 4.494639550224888 0.0244 0.00247
"5.8 microns (IRAC)" 5.732169369024856 0.0479 0.00442
"8.0 microns (IRAC)" 7.86856845144357 0.16 0.00735
"12 microns (IRAS)" 11.99169832 0.174 0.026
"25 microns (IRAS)" 24.982704833333333 0.831 0.0104
"60 microns (IRAS)" 59.958491599999995 3.31 0.298
"100 microns (IRAS)" 99.93081933333333 3.94 0.236
