Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.0015800000401213765 0.00011045361
SDSS:r' 0.6246977662012919 0.0032900000223889947 0.00012041595
SDSS:i' 0.7634912086792645 0.0049149999395012856 0.00048507733
SDSS:g 0.48199694202385923 0.0006960000027902424 7.4e-05
SDSS:r 0.6246977662012919 0.001180000021122396 0.00014
SDSS:i 0.7634912086792646 0.002099999925121665 0.0002
SDSS:z 0.9017941824088558 0.003220000071451068 0.00027
2MASS:J 1.239016606050587 0.009132142976990767 0.0011672189
2MASS:H 1.6494770729023385 0.0174785714729556 0.0019748418
2MASS:Ks 2.163785333814508 0.03058333322405815 0.0024617065
WISE:W1 3.3500107051067167 0.05434444505307409 0.0029427877
WISE:W2 4.600019302768061 0.08505555407868491 0.0040249224
WISE:W3 11.559823320737255 0.21199999749660492 0.008
WISE:W4 22.09066818952177 0.7049999833106995 0.021656407
IRAS:25 23.880234028994742 0.8399999737739563 0.084
IRAS:60 61.84986032885642 4.900000095367432 0.69
Spitzer/MIPS:24 23.674678828081813 0.7110000252723694 0.001
"W1 (WISE)" 3.3533831991051453 0.055433333333333334 0.0011952539479123253
"W2 (WISE)" 4.60510688172043 0.08633333333333333 0.001637705712269454
"W3 (WISE)" 11.574998378378377 0.22899999999999998 0.0037471455803050942
"W4 (WISE)" 22.0435630882353 0.6586666666666666 0.010861164762584167
"12 microns (IRAS)" 11.99169832 0.3395 0.025899034731047408
"25 microns (IRAS)" 24.982704833333333 1.1195 0.02505997805266397
"60 microns (IRAS)" 59.958491599999995 6.15 0.33678628238097824
"100 microns (IRAS)" 99.93081933333333 8.84 0.43916511701181365
"24 microns (MIPS)" 23.60570535433071 0.675 0.00021460671005353027
"70 microns (PACS)" 70.0449668224299 7.81 0.26
"100 microns (PACS)" 102.31824505119454 9.23 0.312
"160 microns (PACS)" 165.63119226519336 7.04 0.228
"250 microns (SPIRE)" 249.82704833333332 2.54 0.17
"350 microns (SPIRE)" 349.81617036172696 1.02 0.072
"500 microns (SPIRE)" 499.65409666666665 0.309 0.029
