Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.0024500000290572643 1e-05
SDSS:g' 0.48199694202385923 0.002419999917037785 5.0990195e-05
SDSS:r' 0.6246977662012919 0.0027049999916926026 0.00018027757
SDSS:i' 0.7634912086792645 0.002899999963119626 0.00037013512
SDSS:z' 0.9017941824088558 0.0030700000934302807 2e-05
SDSS:u 0.35190212461263964 0.0024542857094534804 0.00021794495
SDSS:g 0.48199694202385934 0.0025807143288797568 0.0002092845
SDSS:r 0.6246977662012919 0.0024771428434178233 9.797959e-05
SDSS:i 0.7634912086792645 0.0029499999613368084 0.00011958261
SDSS:z 0.9017941824088561 0.0029830769814837435 0.00017944358
2MASS:J 1.2390166060505867 0.0037904347536032615 0.00064676115
2MASS:H 1.6494770729023385 0.0035850000218488275 0.00066528196
2MASS:Ks 2.163785333814508 0.004940555482688878 0.00066490605
:=3.6um 3.599986286565157 0.008419999852776527 0.00018
:=4.5um 4.499969349004068 0.01119999960064888 0.0002
WISE:W1 3.3500107051067163 0.00796333353759514 0.0006428841
WISE:W2 4.600019302768061 0.0117533336703976 0.0007549834
WISE:W3 11.559823320737253 0.03319333245356878 0.0019235386
WISE:W4 22.09066818952177 0.08160714219723429 0.009050966
Spitzer/MIPS:24 23.674678828081813 0.0787000022828579 0.00050990196
Spitzer/MIPS:70 71.41996807699637 0.10400000214576721 0.004
Herschel/PACS:70 69.99917297095358 0.10999999940395355 0.003
Herschel/PACS:100 100.00081990726842 0.10400000214576721 0.002
Herschel/PACS:160 160.0002444361424 0.0632999986410141 0.0077
Herschel/SPIRE:250 249.99371080720482 0.038600001484155655 0.01
:=1.4GHz 214137.47000000003 0.013650000095367432 0.00028284272
"2-10 keV (XMM)" 0.00020675341931034483 2.45e-08 3.38e-09
"W1 (WISE)" 3.3533831991051453 0.008033333333333335 0.00018397777039631718
"W2 (WISE)" 4.60510688172043 0.011666666666666667 0.0002398602301341346
"W3 (WISE)" 11.574998378378377 0.0341 0.0007592746538638043
"W4 (WISE)" 22.0435630882353 0.07573333333333333 0.0036567882082505134
"60 microns (IRAS)" 59.958491599999995 0.191 0.05939696961967
"24 microns (MIPS)" 23.60570535433071 0.07483333333333332 0.002924041723368529
"70 microns (MIPS)" 71.37915666666667 0.0865 0.00433
