Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 4.6299999667098746e-05 4.3829214e-06
GALEX:NUV 0.23119646641474512 0.00013866666510390738 9e-06
SDSS:u 0.3519021246126397 0.0004727499999717111 1.3152946e-05
SDSS:g 0.48199694202385923 0.00036454526062001946 5.509338e-05
SDSS:r 0.6246977662012919 0.0006616666505578905 8.0230915e-05
SDSS:i 0.7634912086792646 0.0007836666579047838 2.641969e-05
SDSS:z 0.9017941824088558 0.002451333333738148 0.00060010416
2MASS:J 1.239016606050587 0.030614285596779416 0.0023622024
2MASS:H 1.6494770729023387 0.04205714166164398 0.0041097444
2MASS:Ks 2.1637853338145083 0.030875000171363354 0.0034278273
WISE:W1 3.3500107051067167 0.02461111152337657 0.0014456833
WISE:W2 4.600019302768061 0.019288888821999233 0.0008544004
WISE:W3 11.559823320737253 0.1679999977350235 0.0056568547
WISE:W4 22.090668189521775 0.7154999822378159 0.033941127
IRAS:25 23.880234028994746 1.0099999904632568 0.08
IRAS:60 61.84986032885643 7.739999771118164 0.7
IRAS:100 101.94941780588998 10.800000190734863 1.1
:=1.4GHz 214137.47000000003 0.028049999848008156 0.0013453624
"FUV (GALEX)" 0.15373972205128206 1.265e-05 1.6351012201084067e-06
"NUV (GALEX)" 0.23239725426356592 5.435e-05 3.899602543849822e-06
"W1 (WISE)" 3.3533831991051453 0.053799999999999994 0.0007378197611883271
"W2 (WISE)" 4.60510688172043 0.03503333333333333 0.00046891896954591206
"W3 (WISE)" 11.574998378378377 0.17766666666666664 0.0028840258320618423
"W4 (WISE)" 22.0435630882353 0.6756666666666667 0.012969105597534473
"12 microns (IRAS)" 11.99169832 0.25833333333333336 0.06358655518267993
"25 microns (IRAS)" 24.982704833333333 1.0623333333333334 0.062368341327952596
"60 microns (IRAS)" 59.958491599999995 7.536666666666666 0.46977122091503226
"100 microns (IRAS)" 99.93081933333333 10.233333333333334 0.6541628237679057
