Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.0039900001138448715 0.00036
SDSS:r' 0.6246977662012919 0.009030000306665897 0.00025
SDSS:i' 0.7634912086792645 0.014000000432133675 0.0011
2MASS:J 1.239016606050587 0.03109999998871769 0.0023622024
2MASS:H 1.6494770729023387 0.04285714402794838 0.003748333
2MASS:Ks 2.1637853338145083 0.03710000067949295 0.002383275
WISE:W1 3.350010705106716 0.039400000125169754 0.0006708204
WISE:W2 4.600019302768061 0.04349999874830246 0.00076157734
WISE:W3 11.559823320737255 0.26250000298023224 0.0031622779
WISE:W4 22.09066818952177 0.8560000061988831 0.01746425
IRAS:12 11.59021333024047 0.3815000057220459 0.09848858
IRAS:25 23.880234028994742 1.149999976158142 0.26
IRAS:60 61.84986032885642 2.3600000143051147 0.32756677
IRAS:100 101.94941780588998 3.1399999856948853 0.47010636
:=1.4GHz 214137.47000000003 0.036333332459131874 0.0018493242
"2-10 keV (XMM)" 0.00020675341931034483 1.725e-08 7.806458864299485e-09
"W1 (WISE)" 3.3533831991051453 0.034666666666666665 0.0006934587226360341
"W2 (WISE)" 4.60510688172043 0.04083333333333333 0.0007940327449167321
"W3 (WISE)" 11.574998378378377 0.27666666666666667 0.004183180608101926
"W4 (WISE)" 22.0435630882353 0.839 0.0194617702175316
"3.6 microns (IRAC)" 3.5520433412322276 0.0384 0.00319
"4.5 microns (IRAC)" 4.494639550224888 0.0435 0.00361
"5.8 microns (IRAC)" 5.732169369024856 0.0712 0.00459
"8.0 microns (IRAC)" 7.86856845144357 0.212 0.00782
"12 microns (IRAS)" 11.99169832 0.391 0.0859
"25 microns (IRAS)" 24.982704833333333 1.05 0.0391
"60 microns (IRAS)" 59.958491599999995 2.38 0.166
"100 microns (IRAS)" 99.93081933333333 2.94 0.294
"24 microns (MIPS)" 23.60570535433071 0.8995 0.0003544925951271761
1.4GHz 214137.47 0.0349 0.0012
