Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.0766666491690557e-05 3.983717e-06
GALEX:NUV 0.23119646641474512 1.4000000192027073e-05 3.983717e-06
SDSS:u' 0.3519021246126397 3.730000025825575e-05 2.2e-06
SDSS:g' 0.48199694202385923 0.00013299999409355223 1e-06
SDSS:r' 0.6246977662012919 0.00031800000579096377 2e-06
SDSS:i' 0.7634912086792645 0.0004560000088531524 3e-06
SDSS:z' 0.9017941824088558 0.0005510000046342611 8e-06
SDSS:u 0.3519021246126397 3.41857139574131e-05 5.9531503e-06
SDSS:g 0.48199694202385934 0.00011141428279058476 4.1484936e-06
SDSS:r 0.6246977662012919 0.0002617142818053253 5.91608e-06
SDSS:i 0.7634912086792645 0.00037385714365102885 8.0622585e-06
SDSS:z 0.9017941824088558 0.00044857142867320884 1.8330304e-05
2MASS:J 1.239016606050587 0.0005461000080686062 0.00023878233
2MASS:H 1.6494770729023387 0.0006348000024445355 0.00031955593
2MASS:Ks 2.1637853338145083 0.0006343333192894028 0.00035428663
WISE:W1 3.350010705106716 0.000599499988311436 3.813135e-05
WISE:W2 4.600019302768061 0.0006179999982123263 4.365776e-05
WISE:W3 11.559823320737253 0.0022033333079889417 0.00033301653
WISE:W4 22.090668189521775 0.009471666533499956 0.0024029983
Spitzer/MIPS:24 23.674678828081813 0.008820000104606152 4e-05
:=1.4GHz 214137.47000000003 0.0010350000229664147 0.00022627416
"W1 (WISE)" 3.3533831991051453 0.0008090000000000001 2.571541366573752e-05
"W2 (WISE)" 4.60510688172043 0.0007366666666666667 3.457528018686183e-05
"W3 (WISE)" 11.574998378378377 0.0024466666666666664 0.00028307242889409064
"W4 (WISE)" 22.0435630882353 0.00835 0.001908738064795691
"24 microns (MIPS)" 23.60570535433071 0.008603333333333333 5.8208332736816983e-05
