Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 3.593333409905123e-05 8.608717e-06
GALEX:NUV 0.23119646641474512 5.920000088129503e-05 7.2187254e-06
2MASS:J 1.239016606050587 0.0007027777739697032 0.00014633864
2MASS:H 1.649477072902339 0.0009954444895912376 0.00023775827
2MASS:Ks 2.1637853338145083 0.001704444423214429 0.00024
WISE:W1 3.3500107051067167 0.0017241666500922292 0.00013747727
WISE:W2 4.600019302768061 0.0020453846619392815 0.00016792856
WISE:W3 11.559823320737253 0.006814583432666647 0.0006913031
WISE:W4 22.090668189521775 0.04576181842606853 0.0054747146
IRAS:60 61.84986032885642 0.5989999771118164 0.06
Spitzer/MIPS:24 23.674678828081813 0.053450001403689384 0.00050990196
:=1.4GHz 214137.47000000006 4.545714173998151 0.3992493
"W1 (WISE)" 3.361758691973507 0.001752 9.793962425903011e-05
"W2 (WISE)" 4.6022816627745895 0.002062 0.00011952568761567533
"W3 (WISE)" 11.658338366702703 0.007855999999999998 0.0005138161149672127
"W4 (WISE)" 22.043563088235295 0.04894 0.003701310578700469
"60 microns (IRAS)" 59.958491599999995 0.6425000000000001 0.11844002701789627
"100 microns (IRAS)" 99.93081933333333 0.7484999999999999 0.21669563908856126
"24 microns (MIPS)" 23.60570535433071 0.050666666666666665 0.00031127288670875267
"70 microns (MIPS)" 71.37915666666667 0.512 0.0039
"160 microns (MIPS)" 156.14190520833333 0.49 0.00191
1.4GHz 214137.47 4.68 0.165
