Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 6.010000106471125e-06 2.7e-06
GALEX:NUV 0.23119646641474514 2.402499967502081e-05 6.7186306e-06
SDSS:u' 0.3519021246126397 0.00021749999723397195 1.1401755e-05
SDSS:g' 0.48199694202385923 0.0008004999835975468 3.4234487e-05
SDSS:r' 0.6246977662012919 0.0021699999924749136 0.00017058723
SDSS:i' 0.7634912086792645 0.0035866666585206985 9.110434e-05
SDSS:z' 0.9017941824088558 0.0058449998032301664 4.2426407e-05
2MASS:J 1.239016606050587 0.0047388888326370055 0.0006480741
2MASS:H 1.649477072902339 0.007277777754805154 0.0011301769
2MASS:Ks 2.163785333814508 0.011521249893121421 0.0011670904
WISE:W1 3.3500107051067163 0.023803333499624085 0.0018456707
WISE:W2 4.600019302768061 0.03981399943586439 0.0023554405
WISE:W3 11.559823320737253 0.08990000188350677 0.0034669873
WISE:W4 22.09066818952177 0.18012500368058681 0.014142135
Spitzer/MIPS:24 23.674678828081813 0.164000004529953 0.001
Spitzer/MIPS:70 71.41996807699637 0.0689999982714653 0.0074
:=1.4GHz 214137.47000000003 0.010950000025331974 0.0011269428
"W1 (WISE)" 3.3533831991051453 0.0273 0.0006178227901267483
"W2 (WISE)" 4.60510688172043 0.043166666666666666 0.0008701430916809028
"W3 (WISE)" 11.574998378378377 0.0916 0.001527713651179435
"W4 (WISE)" 22.0435630882353 0.16766666666666666 0.005906995852377078
"24 microns (MIPS)" 23.60570535433071 0.148 0.00011657684161101638
1.4GHz 214137.47 0.0118 0.0006
