Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0002055000004475005 2.5337718e-05
GALEX:NUV 0.23119646641474512 0.00041575000068405643 2.0542639e-05
SDSS:u' 0.3519021246126397 0.002409999957308173 2e-05
SDSS:g' 0.48199694202385923 0.004459999967366457 5e-05
SDSS:r' 0.6246977662012919 0.010300000198185444 0.0004
SDSS:i' 0.7634912086792645 0.025649999268352985 0.0007071068
SDSS:z' 0.9017941824088558 0.04430000111460686 0.0001
SDSS:u 0.3519021246126397 0.0024125000345520675 2.6457512e-05
SDSS:g 0.4819969420238593 0.0009389999904669821 2.5e-05
SDSS:r 0.6246977662012919 0.001288749961531721 0.00032257094
SDSS:i 0.7634912086792643 0.01684499993280042 0.00054018514
SDSS:z 0.9017941824088559 0.02173571416642517 0.00024657656
2MASS:J 1.239016606050587 0.013700000010430813 0.0018000001
2MASS:H 1.649477072902339 0.019999999552965164 0.002368544
2MASS:Ks 2.1637853338145083 0.017999999225139618 0.0016643318
WISE:W1 3.350010705106716 0.017257143577028598 0.00091673335
WISE:W2 4.600019302768061 0.010503428331243672 0.00045831103
WISE:W3 11.559823320737253 0.020307666389271617 0.0008544027
WISE:W4 22.090668189521775 0.11800266777572688 0.006264187
Spitzer/MIPS:24 23.674678828081813 0.12300000339746475 0.01
:=1.4GHz 214137.47 0.06886666764815648 0.00034641015
"W1 (WISE)" 3.3533831991051453 0.026033333333333335 0.00044056277645756684
"W2 (WISE)" 4.60510688172043 0.01643333333333333 0.00027376758391014816
"W3 (WISE)" 11.574998378378377 0.044366666666666665 0.0006233915302600766
"W4 (WISE)" 22.0435630882353 0.26899999999999996 0.003944147563162413
"3.6 microns (IRAC)" 3.5520433412322276 0.0207 0.00229
"4.5 microns (IRAC)" 4.494639550224888 0.0129 0.00166
"5.8 microns (IRAC)" 5.732169369024856 0.0168 0.00309
"8.0 microns (IRAC)" 7.86856845144357 0.0251 0.00323
"12 microns (IRAS)" 11.99169832 0.43 0.033
"25 microns (IRAS)" 24.982704833333333 1.62 0.026
"60 microns (IRAS)" 59.958491599999995 9.14 0.041
"100 microns (IRAS)" 99.93081933333333 13.7 0.124
"4.89 GHz (VLA)" 61307.251124744376 0.0314 0.0032649655434629013
"1.46 GHz (VLA)" 205337.3 0.1 0.0052
1.4GHz 214137.47 0.065 0.00325
