Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 9.679999720901833e-06 4.4e-06
SDSS:u' 0.3519021246126397 3.744999958144035e-05 4.263801e-06
SDSS:g' 0.48199694202385923 0.0001314999972237274 2.236068e-06
SDSS:r' 0.6246977662012919 0.00036249999538995326 4.242641e-06
SDSS:i' 0.7634912086792645 0.0006144999933894724 7.0710676e-06
SDSS:z' 0.9017941824088558 0.0008249999955296516 1.9849433e-05
SDSS:u 0.3519021246126397 3.295000010439253e-05 7.743384e-06
SDSS:g 0.48199694202385923 0.00010267777785581227 4.9889877e-06
SDSS:r 0.6246977662012919 0.0002844444429178515 7.483315e-06
SDSS:i 0.7634912086792645 0.0005152222163613058 1.0392305e-05
SDSS:z 0.9017941824088559 0.0007014444434187479 3.1749016e-05
2MASS:J 1.239016606050587 0.000848181815606288 0.00018543194
2MASS:H 1.649477072902339 0.001493636370551857 0.00026533
2MASS:Ks 2.163785333814508 0.0023736363192173567 0.00036482874
WISE:W1 3.3500107051067163 0.003394444395477573 0.0002092845
WISE:W2 4.600019302768061 0.004606666716022624 0.0002547548
WISE:W3 11.559823320737255 0.01187499996740371 0.00075498346
WISE:W4 22.09066818952177 0.027312499471008778 0.0030083219
Spitzer/MIPS:24 23.674678828081813 0.025249999947845936 0.0007071068
Spitzer/MIPS:70 71.41996807699637 0.1459999978542328 0.015
Spitzer/MIPS:160 155.8983140925637 0.25600001215934753 0.031
:=1.4GHz 214137.47 0.0013599999947473407 0.00019798991
"W1 (WISE)" 3.3533831991051453 0.003613333333333333 8.738678389779544e-05
"W2 (WISE)" 4.60510688172043 0.004746666666666666 0.00010813144778462923
"W3 (WISE)" 11.574998378378377 0.012233333333333334 0.0004927250754731284
"W4 (WISE)" 22.0435630882353 0.025333333333333336 0.002070289834781594
"60 microns (IRAS)" 59.958491599999995 0.179 0.0358
"24 microns (MIPS)" 23.60570535433071 0.0249 7.288079308020736e-05
