Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0007192500015662517 2.611513e-05
GALEX:NUV 0.23119646641474517 0.0009005000189669469 3.6166282e-05
SDSS:u' 0.3519021246126397 0.007670000195503235 2.828427e-05
SDSS:g' 0.48199694202385923 0.03183333265284697 0.0019052558
SDSS:r' 0.6246977662012919 0.06890000030398369 0.0027092434
SDSS:i' 0.7634912086792646 0.04560000076889992 0.0043
SDSS:u 0.3519021246126397 0.00854888901166204 0.0010786566
SDSS:g 0.4819969420238593 0.039418888873317175 0.002755177
SDSS:r 0.6246977662012919 0.08172500133514404 0.0051009804
SDSS:i 0.7634912086792643 0.1383499982766807 0.008307226
SDSS:z 0.9017941824088558 0.12294999603182077 0.018000277
2MASS:J 1.239016606050587 0.1119333346063892 0.01179025
2MASS:H 1.6494770729023385 0.15365714287119253 0.015925765
2MASS:Ks 2.163785333814508 0.09214999713003635 0.012611503
WISE:W1 3.3500107051067167 0.05132857071501868 0.0027604348
WISE:W2 4.600019302768061 0.025533750536851585 0.0012419743
WISE:W3 11.559823320737255 0.033700001115600266 0.001224745
WISE:W4 22.09066818952177 0.06613285538540888 0.0059716115
IRAS:12 11.590213330240472 0.1599999964237213 0.042426407
IRAS:25 23.880234028994746 0.20999999344348907 0.02828427
IRAS:60 61.84986032885642 1.993333339691162 0.18
IRAS:100 101.94941780588998 7.063333352406819 0.6378088
Spitzer/MIPS:24 23.674678828081813 0.058200000785291195 0.00044721362
:=1.4GHz 214137.47000000003 0.1105749998241663 0.0051
"FUV (GALEX)" 0.15296325880859882 0.00023740000000000002 1.5750414883424497e-05
"NUV (GALEX)" 0.23063666900399346 0.0007696666666666667 1.951629063116247e-05
"3.6 microns (IRAC)" 3.5520433412322276 0.0603 0.00611
"4.5 microns (IRAC)" 4.494639550224888 0.0358 0.00396
"5.8 microns (IRAC)" 5.732169369024856 0.0392 0.00541
"8.0 microns (IRAC)" 7.86856845144357 0.0793 0.00876
"12 microns (IRAS)" 11.99169832 0.162 0.0259
"25 microns (IRAS)" 24.982704833333333 0.209 0.021
"60 microns (IRAS)" 59.958491599999995 1.99 0.0795
"100 microns (IRAS)" 99.93081933333333 7.06 0.282
"24 microns (MIPS)" 23.60570535433071 0.0377 0.00016211415730897781
1.4GHz 214137.47 0.116 0.0041
