Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0007056666654534638 2.5455844e-05
GALEX:NUV 0.23119646641474512 0.0010200000057617824 1.7320508e-05
SDSS:g' 0.48199694202385923 0.0027099999133497477 2e-05
SDSS:r' 0.6246977662012919 0.004720000084489584 0.0002
SDSS:i' 0.7634912086792645 0.006479999981820583 0.00046
SDSS:u 0.3519021246126397 0.001806798550757906 4.484997e-05
SDSS:g 0.48199694202385934 0.004101042876105306 2.9034461e-05
SDSS:r 0.6246977662012919 0.0003084333238803083 1.9102878e-05
SDSS:i 0.7634912086792643 0.00035253334741961834 3.0126566e-05
SDSS:z 0.9017941824088558 0.008967075772761745 0.00014709514
2MASS:J 1.239016606050587 0.0072076923142258935 0.0013943098
2MASS:H 1.6494770729023385 0.009199999917585116 0.0017404023
2MASS:Ks 2.163785333814508 0.007675454570827159 0.0018047992
WISE:W1 3.350010705106717 0.007850000013907751 0.00049859803
WISE:W2 4.600019302768061 0.0059824999965106445 0.00033793494
WISE:W3 11.559823320737253 0.021290000714361667 0.0012165526
WISE:W4 22.09066818952177 0.041120000183582306 0.0051536392
"W1 (WISE)" 3.3533831991051453 0.009716666666666665 0.00018175634789464713
"W2 (WISE)" 4.60510688172043 0.007213333333333333 0.00014598647197600195
"W3 (WISE)" 11.574998378378377 0.0301 0.0006267551355992227
"W4 (WISE)" 22.0435630882353 0.0488 0.0028798263836557923
"60 microns (IRAS)" 59.958491599999995 0.524 0.0576
"100 microns (IRAS)" 99.93081933333333 1.25 0.163
1.4GHz 214137.47 0.0069 0.0006
