Filter Wave Flux F_er
SDSS:u 0.3519021246126397 9.652000062487787e-06 6.8146896e-06
SDSS:g 0.4819969420238593 1.0296666687281686e-05 2.6450898e-06
SDSS:r 0.6246977662012919 1.6761666453627793e-05 4.340933e-06
SDSS:i 0.7634912086792643 3.168333281185672e-05 6.6910384e-06
SDSS:z 0.9017941824088558 5.861666568307555e-05 3.1057527e-05
WISE:W1 3.3500107051067163 0.0002068454556468747 2.3231445e-05
WISE:W2 4.600019302768061 0.000458039990553516 4.7322723e-05
WISE:W3 11.559823320737253 0.0031571429156299147 0.00033316662
WISE:W4 22.090668189521775 0.009467142634093761 0.0025391534
Spitzer/MIPS:24 23.674678828081813 0.009290000423789024 5e-05
Herschel/PACS:70 69.99917297095358 0.01119999960064888 0.002
Herschel/PACS:160 160.0002444361424 0.010999999940395355 0.0036
Herschel/SPIRE:250 249.99371080720482 0.010599999688565731 0.0061
Herschel/SPIRE:350 362.9976001356129 0.011699999682605267 0.0046
Herschel/SPIRE:500 516.9994274578785 0.013199999928474426 0.0072
"W1 (WISE)" 3.3990074603174603 0.000248 9.38e-06
"W2 (WISE)" 4.5980438343558285 0.000515 1.8e-05
"W3 (WISE)" 11.99169832 0.00332 0.000119
"W4 (WISE)" 22.043563088235295 0.00902 0.000889
"60 microns (IRAS)" 59.958491599999995 0.09 0.03
"24 microns (MIPS)" 23.60570535433071 0.0093 0.0009
"70 microns (MIPS)" 71.37915666666667 0.0182 0.004
"250 microns (SPIRE)" 249.82704833333332 0.0105 0.00607
1.4GHz 214137.47 5.1 0.18
