Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.00021499999274965376 4e-06
SDSS:g' 0.48199694202385923 0.0006459999713115394 3e-06
SDSS:i' 0.7634912086792645 0.0017999999690800905 1e-05
SDSS:z' 0.9017941824088558 0.0020800000056624413 2e-05
SDSS:u 0.35190212461263964 0.0001534692311487071 1.1295574e-05
SDSS:g 0.4819969420238592 0.0004599750045599649 6.986416e-06
SDSS:r 0.6246977662012919 0.0004677142798235374 3.0594118e-05
SDSS:i 0.7634912086792645 0.001063461527407456 3.4770677e-05
SDSS:z 0.9017941824088562 0.0014174545781729234 4.9608465e-05
2MASS:J 1.239016606050587 0.0016461818330836568 0.00039115726
2MASS:H 1.649477072902339 0.002183909067587758 0.0005192389
2MASS:Ks 2.163785333814508 0.0022443000809289513 0.0004435268
WISE:W1 3.3500107051067163 0.0024555555234352746 0.00020736441
WISE:W2 4.600019302768061 0.002410000009048316 0.0001603122
WISE:W3 11.559823320737255 0.019499999870147024 0.00087749644
WISE:W4 22.09066818952177 0.06835714195455823 0.0071260086
Spitzer/MIPS:24 23.674678828081813 0.06803333510955174 0.00024494898
:=1.4GHz 214137.47 0.0049866666086018085 0.00044631827
"W1 (WISE)" 3.3533831991051453 0.003536666666666667 8.932698360517946e-05
"W2 (WISE)" 4.60510688172043 0.002946666666666667 8.174894494732027e-05
"W3 (WISE)" 11.574998378378377 0.0203 0.0006865988639664357
"W4 (WISE)" 22.0435630882353 0.06433333333333334 0.0034789078746066274
"3.6 microns (IRAC)" 3.5520433412322276 0.0022199999999999998 4.443872185380673e-06
"4.5 microns (IRAC)" 4.494639550224888 0.002345 5.230726526975006e-06
"5.8 microns (IRAC)" 5.732169369024856 0.003945000000000001 1.5628499608087784e-05
"8.0 microns (IRAC)" 7.86856845144357 0.01815 2.1637467504308354e-05
"24 microns (MIPS)" 23.60570535433071 0.06685999999999999 0.00020885413570240834
1.4GHz 214137.47 0.0052 0.0005
