Filter Wave Flux F_er
GALEX:FUV 0.15290072831131743 5.662000039592385e-05 1.9767145e-05
GALEX:NUV 0.23119646641474514 0.00011649999942164868 1.8e-05
2MASS:J 1.239016606050587 0.0003061428578803316 0.00013469967
2MASS:H 1.6494770729023385 0.00039307143638974855 0.00022744888
2MASS:Ks 2.1637853338145083 0.0005301666436328863 0.00021045427
:=3.6um 3.599986286565157 0.0017800000496208668 4e-05
:=4.5um 4.499969349004068 0.0022700000554323196 5e-05
WISE:W1 3.350010705106716 0.0015190624744718662 0.00015069505
WISE:W2 4.600019302768061 0.002255166635829179 0.00019059118
WISE:W3 11.559823320737255 0.004815571571400922 0.00054626004
WISE:W4 22.09066818952177 0.01311692287429021 0.0030870696
Spitzer/MIPS:24 23.674678828081813 0.007910000160336494 0.000114017545
:=1.4GHz 214137.47000000003 2.8550000190734863 0.12206556
"W1 (WISE)" 3.364789264408224 0.00182 6.522767817422295e-05
"W2 (WISE)" 4.60334111987928 0.0024124999999999997 9.236184277070266e-05
"W3 (WISE)" 11.679173363783782 0.005464999999999999 0.00036348452511764513
"W4 (WISE)" 22.043563088235295 0.01385 0.0021370727643203915
"3.6 microns (IRAC)" 3.5520433412322276 0.00131 1.11388195065725e-06
"4.5 microns (IRAC)" 4.494639550224888 0.0015600000000000002 1.2835859924446043e-06
"5.8 microns (IRAC)" 5.732169369024856 0.00214 3.981318876955223e-06
"8.0 microns (IRAC)" 7.86856845144357 0.00258 2.757861490358064e-06
"24 microns (MIPS)" 23.60570535433071 0.00821 0.0008012284880107546
"70 microns (MIPS)" 71.37915666666667 0.01725 0.007806520415652545
1.4GHz 214137.47 2.9 0.102
