Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.4199999895936344e-05 7e-07
GALEX:NUV 0.23119646641474512 2.8899999961140566e-05 5e-07
SDSS:u' 0.3519021246126397 3.690000085043721e-05 1.2e-06
SDSS:g' 0.48199694202385923 0.0001429999974789098 1e-06
SDSS:r' 0.6246977662012919 0.00025599999935366213 1e-06
SDSS:i' 0.7634912086792645 0.00033400001120753586 2e-06
SDSS:z' 0.9017941824088558 0.0004030000127386302 6e-06
SDSS:u 0.3519021246126397 8.727142682930986e-05 6.6196676e-06
SDSS:g 0.48199694202385923 0.00023028571532839642 5e-06
SDSS:r 0.6246977662012919 0.0004012857181286173 5.477226e-06
SDSS:i 0.7634912086792645 0.0005677142804155924 8.774965e-06
SDSS:z 0.9017941824088558 0.0006958571445596005 2.343075e-05
2MASS:J 1.239016606050587 0.0007010769376602883 0.00018982096
2MASS:H 1.649477072902339 0.000894076929678424 0.0003228746
2MASS:Ks 2.1637853338145083 0.000743538468109014 0.00030109636
WISE:W1 3.350010705106716 0.0005284444325500064 3.5986108e-05
WISE:W2 4.600019302768061 0.00037588889244943857 3.8118236e-05
WISE:W3 11.559823320737253 0.0011899999808520079 0.00028442926
WISE:W4 22.090668189521775 0.002884285690795098 0.0021169318
Spitzer/MIPS:24 23.674678828081813 0.0028533334067712226 4.2426407e-05
Herschel/SPIRE:250 249.99371080720482 0.005750000011175871 0.0023021728
"W1 (WISE)" 3.3533831991051453 0.000554 2.8462431378924748e-05
"W2 (WISE)" 4.60510688172043 0.0003363333333333333 3.5202414689904445e-05
"W3 (WISE)" 11.574998378378377 0.00122 0.00030101328874320484
"W4 (WISE)" 22.0435630882353 0.0035433333333333337 0.0018697058592195724
"3.6 microns (IRAC)" 3.5520433412322276 0.000491 2.6248428524389798e-06
"4.5 microns (IRAC)" 4.494639550224888 0.00036025 3.3677588987336965e-06
"5.8 microns (IRAC)" 5.732169369024856 0.00035299999999999996 9.074216219597151e-06
"8.0 microns (IRAC)" 7.86856845144357 0.001405 1.5062436721858784e-05
"24 microns (MIPS)" 23.60570535433071 0.0028475 5.039534601528201e-05
