Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.010749999899417162 0.00050990196
GALEX:NUV 0.23119646641474514 0.013300000317394733 0.0004472136
SDSS:g' 0.48199694202385923 0.004720000084489584 0.0012
SDSS:r' 0.6246977662012919 0.010200000368058681 0.0016
SDSS:i' 0.7634912086792645 0.014000000432133675 0.0017
2MASS:J 1.239016606050587 0.11659769452391909 0.026225505
2MASS:Ks 2.1637853338145083 0.09942499889681737 0.05607932
:=3.6um 3.599986286565157 0.2070000022649765 0.006
:=4.5um 4.499969349004068 0.15199999511241913 0.005
:=5.8um 5.800039815817985 0.21199999749660492 0.008
:=8um 8.00001222180712 0.6150000095367432 0.019
WISE:W1 3.350010705106717 0.06302500003948808 0.0075828754
WISE:W2 4.600019302768061 0.052466667257249355 0.006105735
WISE:W3 11.559823320737253 0.21690909361297434 0.028195746
WISE:W4 22.09066818952177 0.454333337644736 0.058463663
IRAS:12 11.59021333024047 0.2680000066757202 0.035
IRAS:25 23.880234028994746 0.6155000030994415 0.14866069
IRAS:60 61.84986032885643 3.565000057220459 0.43046486
IRAS:100 101.94941780588996 14.100000381469727 1.3
Spitzer/MIPS:24 23.674678828081813 0.3009999990463257 0.0014142137
:=250um 249.99371080720482 12.199999809265137 0.7
:=500um 499.99576043629816 2.299999952316284 0.14
:=1.4GHz 214137.47 0.03433333337306976 0.0036619669
"2-10 keV (XMM)" 0.00020675341931034483 2.7e-06 1.38e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 2.89e-06 1.32e-08
"W1 (WISE)" 3.3533831991051453 0.045000000000000005 0.0007954885291441983
"W2 (WISE)" 4.60510688172043 0.042199999999999994 0.0007177471699700389
"W3 (WISE)" 11.574998378378377 0.12466666666666666 0.00194733176423536
"W4 (WISE)" 22.0435630882353 0.334 0.009637162445450424
"3.6 microns (IRAC)" 3.5520433412322276 0.0297 0.00273
"4.5 microns (IRAC)" 4.494639550224888 0.0194 0.0028100130053257764
"5.8 microns (IRAC)" 5.732169369024856 0.031400000000000004 0.005700004780357645
"8.0 microns (IRAC)" 7.868568451443569 0.0535 0.005330005240419562
"12 microns (IRAS)" 11.99169832 0.268 0.0348
"25 microns (IRAS)" 24.982704833333333 0.579 0.0482
"60 microns (IRAS)" 59.958491599999995 3.74 0.224
"100 microns (IRAS)" 99.93081933333333 14.2 1.27
"24 microns (MIPS)" 23.60570535433071 0.271 0.0003101467394637577
1.4GHz 214137.47 0.0339 0.003
