Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 9.519999875919893e-05 2.0008249e-05
GALEX:NUV 0.23119646641474512 0.0003024000092409551 2.236068e-05
2MASS:J 1.239016606050587 0.0006622856973470854 0.00014486545
2MASS:H 1.6494770729023385 0.0005832142695518476 0.00025311855
2MASS:Ks 2.163785333814508 0.0009417499823030084 0.00019255909
:=3.6um 3.599986286565157 0.0012499999720603228 3e-05
:=4.5um 4.499969349004068 0.0016299999551847577 4e-05
WISE:W1 3.3500107051067163 0.0012081250533810817 0.000116619034
WISE:W2 4.600019302768061 0.001717777773996608 0.00015874507
WISE:W3 11.559823320737253 0.003024666663259268 0.000489183
WISE:W4 22.09066818952177 0.009342142979481391 0.0032607669
Spitzer/MIPS:24 23.674678828081813 0.007705000229179859 7.28011e-05
Herschel/PACS:100 100.00081990726842 0.06159999966621399 0.044
Herschel/PACS:160 160.0002444361424 0.07029999792575836 0.045
Herschel/SPIRE:250 249.99371080720482 0.07180000096559525 0.0095603345
Herschel/SPIRE:350 362.9976001356129 0.08699999749660492 0.010043904
Herschel/SPIRE:500 516.9994274578785 0.09220000356435776 0.011011358
:=1.4GHz 214137.47000000006 9.850000143051147 0.5408327
"W1 (WISE)" 3.364789264408224 0.0012425 4.4068469453794285e-05
"W2 (WISE)" 4.60334111987928 0.001685 7.40014189053156e-05
"W3 (WISE)" 11.679173363783782 0.00326 0.0003229767793510859
"W4 (WISE)" 22.043563088235295 0.009229999999999999 0.002060029611437661
"3.6 microns (IRAC)" 3.5520433412322276 0.0013549999999999999 2.257542912105991e-06
"4.5 microns (IRAC)" 4.494639550224888 0.00181 2.4114933132812123e-06
"5.8 microns (IRAC)" 5.732169369024856 0.00224 5.904743855579173e-06
"8.0 microns (IRAC)" 7.86856845144357 0.00277 6.523227728663165e-06
"24 microns (MIPS)" 23.60570535433071 0.0066225 0.001036205819323555
"70 microns (MIPS)" 71.37915666666667 0.0293 0.0066
1.4GHz 214137.47 14.7 0.8534272083780783
