Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.004629999864846468 0.00012727923
GALEX:NUV 0.23119646641474514 0.00530666671693325 8.660254e-05
SDSS:u' 0.3519021246126397 0.00443999981507659 2e-05
SDSS:g' 0.48199694202385923 0.009154999628663063 0.00060033327
SDSS:r' 0.6246977662012919 0.012600000016391277 0.0006
SDSS:i' 0.7634912086792645 0.014399999752640724 0.0006
SDSS:z' 0.9017941824088558 0.01810000091791153 0.0001
2MASS:J 1.239016606050587 0.021406666624049345 0.0026832817
2MASS:H 1.6494770729023387 0.02526153824650324 0.0035298725
2MASS:Ks 2.163785333814508 0.033466667092094816 0.0031843365
WISE:W1 3.350010705106716 0.06345999985933304 0.0037376462
WISE:W2 4.600019302768061 0.08313999846577644 0.0045144213
WISE:W3 11.559823320737253 0.2468749973922968 0.00842615
WISE:W4 22.090668189521775 0.8925000056624413 0.039522145
IRAS:12 11.590213330240472 0.34800000488758087 0.029732138
IRAS:25 23.880234028994746 1.1949999928474426 0.092195444
IRAS:60 61.849860328856415 2.1799999475479126 0.17888543
IRAS:100 101.94941780588996 2.274999976158142 0.1979899
Herschel/PACS:70 69.99917297095358 2.1600000858306885 0.15556349
Herschel/PACS:160 160.0002444361424 1.7100000381469727 0.15
Herschel/SPIRE:250 249.99371080720482 0.5609999895095825 0.031
Herschel/SPIRE:350 362.9976001356129 0.24400000274181366 0.015
Herschel/SPIRE:500 516.9994274578785 0.07900000363588333 0.01
:=250um 249.99371080720482 0.5609999895095825 0.031
:=350um 349.99995096608495 0.24400000274181366 0.015
:=500um 499.99576043629816 0.07900000363588333 0.01
:=1.4GHz 214137.47000000006 0.009931999817490577 0.0012406451
"2-10 keV (XMM)" 0.00020675341931034483 6.69e-07 6.21e-09
"0.5-2 keV (XMM)" 0.0009926902582781457 1.69e-06 6.62e-08
"W1 (WISE)" 3.3533831991051453 0.06506666666666666 0.0013770156135643487
"W2 (WISE)" 4.60510688172043 0.08393333333333332 0.0016520547811740385
"W3 (WISE)" 11.574998378378377 0.26233333333333336 0.0042010117828923076
"W4 (WISE)" 22.0435630882353 0.876 0.01687117660390051
"3.6 microns (IRAC)" 3.5520433412322276 0.0644 0.00415
"4.5 microns (IRAC)" 4.494639550224888 0.0749 0.00483
"5.8 microns (IRAC)" 5.732169369024856 0.104 0.00574
"8.0 microns (IRAC)" 7.86856845144357 0.188 0.00694
"12 microns (IRAS)" 11.99169832 0.3395 0.03054521239081503
"25 microns (IRAS)" 24.982704833333333 1.185 0.02611972434770321
"60 microns (IRAS)" 59.958491599999995 2.245 0.0909015401409679
"100 microns (IRAS)" 99.93081933333333 2.355 0.15880806024884253
"24 microns (MIPS)" 23.60570535433071 0.8955 0.0005186231772684287
"4.89 GHz (VLA)" 61307.25112474438 0.004706666666666666 0.0005239274758971895
"1.46 GHz (VLA)" 205337.3 0.01 0.0009
1.4GHz 214137.47 0.0117 0.0006
