Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00011140000133309513 4.7010635e-05
GALEX:NUV 0.23119646641474514 0.00038160000985953957 2.5768199e-05
SDSS:g' 0.48199694202385923 0.00798999983817339 0.00019
SDSS:r' 0.6246977662012919 0.01759999990463257 0.0004
SDSS:i' 0.7634912086792645 0.024800000712275505 0.0008
2MASS:J 1.239016606050587 0.03438636398112232 0.003831462
2MASS:H 1.649477072902339 0.04405545350164175 0.006819831
2MASS:Ks 2.163785333814508 0.028959091160107742 0.0051652784
WISE:W1 3.3500107051067163 0.03763846250680777 0.0024677925
WISE:W2 4.600019302768061 0.039591667242348194 0.0025238858
WISE:W3 11.559823320737253 0.14009090580723502 0.006403125
WISE:W4 22.090668189521768 0.324333334962527 0.019570386
IRAS:60 61.84986032885642 0.5109999775886536 0.041
Spitzer/MIPS:24 23.674678828081813 0.3199999928474426 0.001
Herschel/PACS:70 69.99917297095358 0.5180000066757202 0.038183767
Herschel/PACS:160 160.0002444361424 0.515999972820282 0.027
Herschel/SPIRE:250 249.99371080720482 0.8510000109672546 0.082
Herschel/SPIRE:350 362.9976001356129 0.3630000054836273 0.052
:=250um 249.99371080720482 0.8510000109672546 0.082
:=350um 349.99995096608495 0.3630000054836273 0.052
:=1.4GHz 214137.47000000003 0.003329999977722764 0.00014
"3.6 microns (IRAC)" 3.5520433412322276 0.01755 2.14347848134755e-05
"4.5 microns (IRAC)" 4.494639550224888 0.02315 2.687154628970949e-05
"5.8 microns (IRAC)" 5.732169369024856 0.037000000000000005 7.43357921865369e-05
"8.0 microns (IRAC)" 7.86856845144357 0.06570000000000001 6.24333244349522e-05
"12 microns (IRAS)" 11.99169832 0.187 0.0336
"60 microns (IRAS)" 59.958491599999995 0.511 0.097
"100 microns (IRAS)" 99.93081933333333 0.593 0.166
"24 microns (MIPS)" 23.60570535433071 0.3215 0.00027338251590034064
