Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 2.6366666133981198e-05 7.390535e-06
GALEX:NUV 0.23119646641474512 8.789999992586672e-05 9.255269e-06
SDSS:g' 0.48199694202385923 0.001019999966956675 0.00014
SDSS:r' 0.6246977662012919 0.0021200000774115324 0.0002
SDSS:i' 0.7634912086792645 0.0031500000040978193 0.00033
2MASS:J 1.239016606050587 0.004140000091865659 0.00092514866
2MASS:H 1.649477072902339 0.005755454449999062 0.0015434701
2MASS:Ks 2.1637853338145083 0.006012727337127382 0.0014676852
WISE:W1 3.3500107051067167 0.004388727237131785 0.0003380089
WISE:W2 4.600019302768061 0.00499581817579879 0.00033220777
WISE:W3 11.559823320737253 0.05397555439008607 0.0028298765
WISE:W4 22.090668189521775 0.5424285786492484 0.02505993
IRAS:25 23.880234028994746 0.8086666862169901 0.08702873
IRAS:60 61.84986032885642 7.290000120798747 1.1800847
IRAS:100 101.94941780588998 8.359999656677246 0.70710677
:=1.4GHz 214137.47 0.028724999632686377 0.0020615528
"W1 (WISE)" 3.3518844803569423 0.005784 0.00019838495406658237
"W2 (WISE)" 4.6022816627745895 0.006386 0.00023652426936786
"W3 (WISE)" 11.574998378378378 0.07443999999999999 0.0020421912251304968
"W4 (WISE)" 22.043563088235295 0.5252 0.015142423848248338
"3.6 microns (IRAC)" 3.5520433412322276 0.00448 5.40275855466446e-06
"4.5 microns (IRAC)" 4.494639550224888 0.00536 6.4771598714251295e-06
"5.8 microns (IRAC)" 5.732169369024856 0.011099999999999999 2.0886598574205423e-05
"8.0 microns (IRAC)" 7.86856845144357 0.05305 2.7658633371878662e-05
"25 microns (IRAS)" 24.982704833333333 0.874 0.02587964644271633
"60 microns (IRAS)" 59.958491599999995 7.265000000000001 0.7104906755193906
"100 microns (IRAS)" 99.93081933333333 8.684999999999999 0.5464979414416855
"24 microns (MIPS)" 23.60570535433071 0.602 0.00028677517326295874
"70 microns (PACS)" 70.0449668224299 8.07 0.365
"100 microns (PACS)" 102.31824505119454 8.32 0.373
"160 microns (PACS)" 165.63119226519336 5.22 0.228
"250 microns (SPIRE)" 249.82704833333332 1.9 0.113
"350 microns (SPIRE)" 349.81617036172696 0.707 0.042
"500 microns (SPIRE)" 499.65409666666665 0.195 0.012
1.4GHz 214137.47 0.0287 0.0012
