Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 3.789999997631336e-05 1.195115e-05
GALEX:NUV 0.23119646641474512 3.389999862217034e-05 8.275868e-06
SDSS:u 0.3519021246126397 7.096724151904646e-05 1.8364914e-05
SDSS:g 0.48199694202385923 0.00011835483899396363 9.028842e-06
SDSS:r 0.6246977662012921 0.00016123871054949103 1.3573873e-05
SDSS:i 0.7634912086792641 0.00021147741907982215 1.7302023e-05
SDSS:z 0.9017941824088559 0.0002027870963971626 5.6592577e-05
2MASS:J 1.239016606050587 0.00023799999326001853 1.3e-05
2MASS:H 1.6494770729023385 0.0002479999966453761 2.2e-05
2MASS:Ks 2.163785333814508 0.00030300000798888505 1.9e-05
WISE:W1 3.350010705106716 0.00015374999748019036 1.7578395e-05
WISE:W2 4.600019302768061 0.00011962499866058351 2.9103267e-05
WISE:W3 11.559823320737255 0.0008481999975629151 0.00029103266
WISE:W4 22.09066818952177 0.004513999912887812 0.00240435
Spitzer/MIPS:24 23.674678828081813 0.003920000046491623 8e-05
"W1 (WISE)" 3.3533831991051453 0.0003796666666666666 3.060958019966951e-05
"W2 (WISE)" 4.60510688172043 0.00020600000000000002 4.120218440811118e-05
"W3 (WISE)" 11.574998378378377 0.000899 0.0003365843133599663
"W4 (WISE)" 22.0435630882353 0.003993333333333334 0.0024436857408431227
"3.6 microns (IRAC)" 3.5520433412322276 0.000173 4.36958808127265e-05
"4.5 microns (IRAC)" 4.494639550224888 9.525e-05 2.382120903732638e-05
"5.8 microns (IRAC)" 5.732169369024856 0.000362 8.489905770972962e-05
"8.0 microns (IRAC)" 7.868568451443569 0.000775 9.581555197357055e-05
"24 microns (MIPS)" 23.60570535433071 0.00369 0.00041287621631670674
