Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 6.22749994363403e-05 1.7213948e-05
GALEX:NUV 0.23119646641474512 0.00023075000353856012 1.7776389e-05
SDSS:g' 0.48199694202385923 0.009259999729692936 0.0012
SDSS:r' 0.6246977662012919 0.020400000736117363 0.0015
SDSS:i' 0.7634912086792645 0.02979999966919422 0.0003
2MASS:J 1.239016606050587 0.031142857191818103 0.0051371204
2MASS:H 1.6494770729023385 0.04437999948859215 0.008948742
2MASS:Ks 2.1637853338145083 0.059233332673708596 0.0074283243
WISE:W1 3.3500107051067163 0.08039642833838505 0.0062274076
WISE:W2 4.600019302768061 0.13027272712100635 0.009110434
WISE:W3 11.559823320737253 0.30544444256358677 0.014177446
WISE:W4 22.090668189521775 0.7157777878973219 0.036551334
IRAS:25 23.880234028994742 0.8050000071525574 0.064
IRAS:60 61.849860328856415 1.1200000047683716 0.09
Spitzer/MIPS:24 23.674678828081813 0.7039999961853027 0.001
Herschel/PACS:70 69.99917297095358 1.2100000381469727 0.084852815
Herschel/PACS:160 160.0002444361424 0.7620000243186951 0.068
Herschel/SPIRE:250 249.99371080720482 0.2329999953508377 0.014
Herschel/SPIRE:350 362.9976001356129 0.0860000029206276 0.008
:=250um 249.99371080720482 0.2329999953508377 0.014
:=350um 349.99995096608495 0.0860000029206276 0.008
:=1.4GHz 214137.47000000003 0.0017000000225380063 0.0007
"2-10 keV (XMM)" 0.00020675341931034483 3.015e-06 1.0778144552751184e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 7.99e-06 5.96e-08
"W1 (WISE)" 3.3533831991051453 0.103 0.002290570452965811
"W2 (WISE)" 4.60510688172043 0.133 0.0027393827771963523
"W3 (WISE)" 11.574998378378377 0.31866666666666665 0.00539825897859671
"W4 (WISE)" 22.0435630882353 0.6893333333333334 0.014006730525001185
"3.6 microns (IRAC)" 3.5520433412322276 0.107 0.0059
"4.5 microns (IRAC)" 4.494639550224888 0.128 0.00706
"5.8 microns (IRAC)" 5.732169369024856 0.157 0.00724
"8.0 microns (IRAC)" 7.86856845144357 0.239 0.00882
"12 microns (IRAS)" 11.99169832 0.38 0.0342
"25 microns (IRAS)" 24.982704833333333 0.809 0.0266
"60 microns (IRAS)" 59.958491599999995 1.09 0.0761
"100 microns (IRAS)" 99.93081933333333 1.1 0.219
"24 microns (MIPS)" 23.60570535433071 0.6845 0.0003402349776257579
