Filter Wave Flux F_er
SDSS:u 0.3519021246126397 3.7183333915891126e-05 3.0232434e-06
SDSS:g 0.48199694202385923 9.096666690311395e-05 2.6832818e-06
SDSS:r 0.6246977662012919 0.00013466666617508358 2.4494898e-06
SDSS:i 0.7634912086792643 0.00013334571648166666 3.2695566e-06
SDSS:z 0.9017941824088558 0.00019039999564743733 1.0421612e-05
2MASS:J 1.239016606050587 0.00030991666911480326 0.0001342423
2MASS:H 1.649477072902339 0.00036066665779799223 0.00023789913
2MASS:Ks 2.1637853338145083 0.0004518181694121185 0.00020503659
WISE:W1 3.3500107051067167 0.0016691666581512739 0.00014456832
WISE:W2 4.600019302768061 0.002856923034414649 0.00021023797
WISE:W3 11.559823320737253 0.006805454634807326 0.00075498346
WISE:W4 22.09066818952177 0.02029000036418438 0.00468188
Spitzer/MIPS:24 23.674678828081813 0.015699999406933784 0.0001
:=1.4GHz 214137.47 8.740000247955322 0.32202485
"W1 (WISE)" 3.364789264408224 0.0021725 8.972870220837923e-05
"W2 (WISE)" 4.60334111987928 0.003125 0.0001232073861422277
"W3 (WISE)" 11.679173363783782 0.0074025 0.0006312067806986867
"W4 (WISE)" 22.043563088235295 0.019200000000000002 0.003273973121453504
"24 microns (MIPS)" 23.60570535433071 0.015566666666666668 0.0016027534370576157
"70 microns (MIPS)" 71.37915666666667 0.0243 0.0065
1.4GHz 214137.47 8.6 0.258
