Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 5.999999848427251e-05 1e-05
GALEX:NUV 0.23119646641474512 0.0002300000051036477 2e-05
SDSS:u' 0.3519021246126397 0.0007159999804571271 1.3e-05
SDSS:g' 0.48199694202385923 0.008360000094398856 0.00020024984
SDSS:r' 0.6246977662012919 0.02539999969303608 0.0002
SDSS:i' 0.7634912086792646 0.020990001037716866 0.00074323616
SDSS:z' 0.9017941824088558 0.024900000542402267 0.0001
SDSS:u 0.3519021246126397 0.000895666666716958 4.6904155e-05
SDSS:g 0.4819969420238593 0.0033497249205538537 3.390059e-05
SDSS:r 0.6246977662012919 0.00042799999937415123 3.9166312e-05
SDSS:i 0.7634912086792645 0.01535079997847788 0.00016227446
SDSS:z 0.9017941824088559 0.030836285116882727 0.00027269215
2MASS:J 1.239016606050587 0.011798461397679953 0.0025079674
2MASS:H 1.6494770729023385 0.016045384359760925 0.0036377192
2MASS:Ks 2.1637853338145083 0.012730000307783484 0.0031743662
WISE:W1 3.350010705106716 0.01678333307305972 0.0010770329
WISE:W2 4.600019302768061 0.020753846432153996 0.0012884099
WISE:W3 11.559823320737253 0.07074545323848724 0.003119295
WISE:W4 22.090668189521768 0.19736363941972906 0.01280625
IRAS:60 61.84986032885642 0.5799999833106995 0.058
IRAS:100 101.94941780588996 3.009999990463257 0.3
Spitzer/MIPS:24 23.674678828081813 0.19599999487400055 0.01
Herschel/PACS:100 100.00081990726842 0.9950000047683716 0.05
Herschel/PACS:160 160.0002444361424 1.3200000524520874 0.07
Herschel/SPIRE:250 249.99371080720482 0.7870000004768372 0.094
Herschel/SPIRE:350 362.9976001356129 0.3659999966621399 0.05
Herschel/SPIRE:500 516.9994274578785 0.1459999978542328 0.027
"8.0 microns (IRAC)" 7.86856845144357 0.068 0.003
"24 microns (MIPS)" 23.60570535433071 0.185 0.008
"70 microns (MIPS)" 71.37915666666667 0.616 0.062
"160 microns (MIPS)" 156.14190520833333 1.19 0.13
