Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00018725000336416997 2.951271e-05
GALEX:NUV 0.23119646641474512 0.00034100000630132854 2.0880612e-05
SDSS:u' 0.3519021246126397 0.0010386000154539942 1.979899e-05
SDSS:g' 0.4819969420238593 0.002807999961078167 2.8284272e-05
SDSS:r' 0.6246977662012919 0.004690000042319298 0.00012165525
SDSS:i' 0.7634912086792643 0.007165000191889703 2e-05
SDSS:z' 0.9017941824088558 0.00938500021584332 6.557438e-05
2MASS:J 1.239016606050587 0.008872856918190206 0.0011673903
2MASS:H 1.6494770729023385 0.011697856775884117 0.0018932776
2MASS:Ks 2.1637853338145083 0.010200769067383729 0.0017039953
WISE:W1 3.3500107051067163 0.008579999790526927 0.0011266764
WISE:W2 4.600019302768061 0.0062049999833106995 0.00029832867
WISE:W3 11.559823320737255 0.029499999646629606 0.0012409675
WISE:W4 22.09066818952177 0.17142856866121292 0.011532563
IRAS:60 61.84986032885642 1.1100000143051147 0.12727922
IRAS:100 101.94941780588998 1.1799999475479126 0.13
:=1.4GHz 214137.47000000003 0.022359999641776086 0.0018138358
"W1 (WISE)" 3.3533831991051453 0.009206666666666667 0.0005568301895551281
"W2 (WISE)" 4.60510688172043 0.006693333333333333 0.00013770127087285724
"W3 (WISE)" 11.574998378378377 0.0326 0.0006735280246582172
"W4 (WISE)" 22.0435630882353 0.17266666666666666 0.005062114182829146
"25 microns (IRAS)" 24.982704833333333 0.217 0.00962
"60 microns (IRAS)" 59.958491599999995 1.02 0.051
"100 microns (IRAS)" 99.93081933333333 1.14 0.216
1.4GHz 214137.47 0.0229 0.0011
