Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 9.993333454379657e-06 5.1961524e-06
GALEX:NUV 0.23119646641474512 4.039999960999315e-05 1.0355192e-05
SDSS:g' 0.48199694202385923 0.0017600000137463212 6e-05
SDSS:r' 0.6246977662012919 0.005210000090301037 0.00014
SDSS:i' 0.7634912086792645 0.010300000198185444 0.0005
SDSS:g 0.48199694202385923 0.00011356666618667077 1.3425722e-05
SDSS:r 0.6246977662012919 0.00014764285879209638 3.087912e-05
SDSS:i 0.7634912086792645 0.00025912499950209167 4.28369e-05
SDSS:z 0.9017941824088558 0.0005471999989822507 0.00017327724
2MASS:J 1.239016606050587 0.03350124953431077 0.003699108
2MASS:H 1.6494770729023385 0.05840714315750769 0.006131036
2MASS:Ks 2.163785333814508 0.06160000017420812 0.0063411356
WISE:W1 3.3500107051067167 0.06486666533682081 0.0037629777
WISE:W2 4.600019302768061 0.05966666589180628 0.0028618178
WISE:W3 11.559823320737253 0.07992499973624945 0.0030773366
WISE:W4 22.090668189521775 0.19912500120699406 0.013490737
IRAS:25 23.880234028994742 0.31299999356269836 0.05
IRAS:60 61.84986032885642 1.6799999475479126 0.15
IRAS:100 101.94941780588996 3.700000047683716 0.37
:=1.4GHz 214137.47000000003 0.020899999886751175 0.0014866069
"W1 (WISE)" 3.3533831991051453 0.07393333333333334 0.0014264294584731487
"W2 (WISE)" 4.60510688172043 0.06426666666666667 0.0011669948586004997
"W3 (WISE)" 11.574998378378377 0.08056666666666666 0.0014158439179514104
"W4 (WISE)" 22.0435630882353 0.19099999999999998 0.005235627947056589
"3.6 microns (IRAC)" 3.5520433412322276 0.0441 2.2279362647975368e-05
"4.5 microns (IRAC)" 4.494639550224888 0.044950000000000004 2.4607722365143833e-05
"8.0 microns (IRAC)" 7.86856845144357 0.0557 3.7977098362039196e-05
"12 microns (IRAS)" 11.99169832 0.0828 0.0223
"25 microns (IRAS)" 24.982704833333333 0.305 0.0149
"60 microns (IRAS)" 59.958491599999995 1.69 0.0846
"100 microns (IRAS)" 99.93081933333333 3.5 0.35
1.4GHz 214137.47 0.0227 0.0012
