Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 9.90999978967011e-06 5.939697e-06
GALEX:NUV 0.23119646641474512 0.00012700000661425292 1.2727923e-05
SDSS:g' 0.48199694202385923 0.002950000111013651 8e-05
SDSS:r' 0.6246977662012919 0.007410000078380108 0.00033
SDSS:i' 0.7634912086792645 0.012000000104308128 0.0001
SDSS:u 0.3519021246126397 0.00015300000086426735 1.9e-05
SDSS:g 0.48199694202385923 0.0007849999819882214 7.2e-05
SDSS:r 0.6246977662012919 0.017100000753998756 0.001
SDSS:i 0.7634912086792645 0.01979999989271164 0.0012
SDSS:z 0.9017941824088558 0.0031399999279528856 0.0001
2MASS:J 1.239016606050587 0.01999583359186848 0.0030213408
2MASS:H 1.6494770729023385 0.027738461414208777 0.005051732
2MASS:Ks 2.1637853338145083 0.025245714017988315 0.0039948467
WISE:W1 3.3500107051067167 0.028411111277010705 0.0017233689
WISE:W2 4.600019302768061 0.041988888134559 0.0022825424
WISE:W3 11.559823320737255 0.11900000274181366 0.0052915034
WISE:W4 22.09066818952177 0.25614286746297565 0.013228756
Herschel/PACS:70 69.99917297095358 0.5289999842643738 0.050911684
Herschel/PACS:160 160.0002444361424 1.2200000286102295 0.07
Herschel/SPIRE:250 249.99371080720482 1.1299999952316284 0.09
Herschel/SPIRE:350 362.9976001356129 0.546999990940094 0.058
:=250um 249.99371080720482 1.1299999952316284 0.09
:=350um 349.99995096608495 0.546999990940094 0.058
:=1.4GHz 214137.47 0.07646666715542476 0.0026324894
"W1 (WISE)" 3.3533831991051453 0.03163333333333334 0.000655705726679278
"W2 (WISE)" 4.60510688172043 0.043800000000000006 0.0008600912742261719
"W3 (WISE)" 11.574998378378377 0.12633333333333333 0.0020385683702049337
"W4 (WISE)" 22.0435630882353 0.24433333333333332 0.005440303300368464
"12 microns (IRAS)" 11.99169832 0.148 0.0295
"25 microns (IRAS)" 24.982704833333333 0.268 0.0221
"60 microns (IRAS)" 59.958491599999995 0.498 0.0498
"100 microns (IRAS)" 99.93081933333333 0.831 0.191
1.4GHz 214137.47 0.074 0.0023
