Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00026933333720080554 1.9052559e-05
GALEX:NUV 0.23119646641474512 0.0005953333457000554 2.251666e-05
SDSS:g' 0.48199694202385923 0.0037700000684708357 0.00015
SDSS:r' 0.6246977662012919 0.00750999990850687 0.00012
SDSS:i' 0.7634912086792645 0.010700000450015068 0.0002
SDSS:u 0.3519021246126397 0.0026366666425019503 5.3851647e-05
SDSS:i 0.7634912086792645 0.025649999811624486 0.0003611094
SDSS:z 0.9017941824088558 0.027443333878181875 0.0002343075
2MASS:J 1.239016606050587 0.02231999970972538 0.0033421551
2MASS:H 1.6494770729023385 0.027833333487311998 0.005723635
2MASS:Ks 2.1637853338145083 0.02573846194606561 0.0051643
:=3.6um 3.599986286565157 0.039000000804662704 0.0039
WISE:W1 3.350010705106716 0.054910000041127206 0.0035383613
WISE:W2 4.600019302768061 0.09070000126957893 0.00496689
WISE:W3 11.559823320737253 0.26944444908036125 0.011357817
WISE:W4 22.090668189521775 0.6924999952316284 0.030903075
IRAS:12 11.59021333024047 0.3100000023841858 0.042426407
IRAS:25 23.880234028994742 0.8399999737739563 0.02828427
IRAS:60 61.84986032885643 1.2899999618530273 0.16970563
IRAS:100 101.94941780588998 1.5499999523162842 0.28284273
Herschel/PACS:70 69.99917297095358 0.8080000281333923 0.041
Herschel/PACS:160 160.0002444361424 0.9950000047683716 0.05
:=250um 249.99371080720482 1.3300000429153442 0.18
:=350um 349.99995096608495 0.7110000252723694 0.11
:=1.4GHz 214137.47000000003 0.29600000381469727 0.012806247
"FUV (GALEX)" 0.15373972205128206 0.0001247 8.067744418361305e-06
"NUV (GALEX)" 0.23239725426356592 0.00020800000000000001 7.358315024514784e-06
"W1 (WISE)" 3.3533831991051453 0.05513333333333333 0.0012673902319333221
"W2 (WISE)" 4.60510688172043 0.09096666666666668 0.0018032398620261255
"W3 (WISE)" 11.574998378378377 0.28333333333333327 0.00462278054854435
"W4 (WISE)" 22.0435630882353 0.6573333333333333 0.013692078001530666
"3.6 microns (IRAC)" 3.5520433412322276 0.055 0.00405
"4.5 microns (IRAC)" 4.494639550224888 0.0742 0.00547
"5.8 microns (IRAC)" 5.732169369024856 0.0983 0.00543
"8.0 microns (IRAC)" 7.86856845144357 0.18 0.00663
"12 microns (IRAS)" 11.99169832 0.308 0.0308
"25 microns (IRAS)" 24.982704833333333 0.835 0.0246
"60 microns (IRAS)" 59.958491599999995 1.29 0.116
"100 microns (IRAS)" 99.93081933333333 1.55 0.201
1.4GHz 214137.47 0.293 0.0088
