Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00022433332924265414 2.251666e-05
GALEX:NUV 0.23119646641474512 0.0011066666726643841 3.4641016e-05
SDSS:g' 0.48199694202385923 0.0034099998883903027 0.00019
SDSS:r' 0.6246977662012919 0.004459999967366457 0.00023
SDSS:i' 0.7634912086792645 0.004679999779909849 0.00017
2MASS:J 1.239016606050587 0.004727999912574887 0.00037947332
2MASS:H 1.649477072902339 0.0065149999223649505 0.00055686623
2MASS:Ks 2.1637853338145083 0.010860000085085631 0.0006708204
WISE:W1 3.3500107051067163 0.02385000023059547 0.00124499
WISE:W2 4.600019302768061 0.03589999995061329 0.0015
WISE:W3 11.559823320737255 0.07987142779997417 0.0023086793
WISE:W4 22.09066818952177 0.1889999998467309 0.007874008
IRAS:12 11.590213330240472 0.10000000149011612 0.02
IRAS:25 23.880234028994746 0.23349999636411667 0.025079872
IRAS:60 61.84986032885643 0.41499999165534973 0.08170679
IRAS:100 101.94941780588998 0.6200000047683716 0.12
Spitzer/MIPS:24 23.674678828081813 0.1889999955892563 0.001
Spitzer/MIPS:70 71.41996807699637 0.4009999930858612 0.005
Spitzer/MIPS:160 155.8983140925637 0.2070000022649765 0.027
Herschel/PACS:70 69.99917297095358 0.4090000092983246 0.007
Herschel/PACS:100 100.00081990726842 0.38999998569488525 0.005
Herschel/PACS:160 160.0002444361424 0.31299999356269836 0.021
Herschel/SPIRE:250 249.99371080720482 0.14300000667572021 0.011
Herschel/SPIRE:350 362.9976001356129 0.06970000267028809 0.0094
:=1.4GHz 214137.47 0.020575000438839197 0.0012884099
"12 microns (IRAS)" 11.99169832 0.11199999999999999 0.02902223285689783
"25 microns (IRAS)" 24.982704833333333 0.22749999999999998 0.022229352217282446
"60 microns (IRAS)" 59.958491599999995 0.44799999999999995 0.06155615322613979
"100 microns (IRAS)" 99.93081933333333 0.428 0.15286922515666782
"4.89 GHz (VLA)" 61307.251124744376 0.00598 0.00024
1.4GHz 214137.47 0.022 0.0008
