Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.0035500000230968 0.00012
SDSS:r' 0.6246977662012919 0.006690000183880329 0.00025
SDSS:i' 0.7634912086792645 0.00865000020712614 0.0006
2MASS:J 1.2390166060505872 0.016573333491881687 0.0022315914
2MASS:H 1.6494770729023382 0.02544000049432119 0.0040137265
2MASS:Ks 2.1637853338145083 0.04220833318928877 0.0038755646
:=3.6um 3.599986286565157 0.09000000357627869 0.009
WISE:W1 3.3500107051067167 0.06002222249905268 0.0035085608
WISE:W2 4.600019302768061 0.08361111084620158 0.0040410394
WISE:W3 11.559823320737255 0.20624999701976776 0.008
WISE:W4 22.09066818952177 0.5544285689081464 0.026720777
IRAS:12 11.59021333024047 0.33000001311302185 0.053
IRAS:25 23.880234028994742 0.7080000042915344 0.090509675
IRAS:60 61.84986032885641 1.3200000524520874 0.12727922
IRAS:100 101.94941780588998 2.640000104904175 0.19
Spitzer/MIPS:24 23.674678828081813 0.565666655699412 0.0017320509
Herschel/PACS:70 69.99917297095358 1.3700000047683716 0.07
Herschel/PACS:160 160.0002444361424 1.6399999856948853 0.1
:=250um 249.99371080720482 0.6359999775886536 0.036
:=350um 349.99995096608495 0.9334999918937683 0.85042876
:=500um 499.99576043629816 0.43799999356269836 0.026
:=1.4GHz 214137.4700000001 4.269999980926514 0.3551056
"W1 (WISE)" 3.3533831991051453 0.060033333333333334 0.001328878098246788
"W2 (WISE)" 4.60510688172043 0.08333333333333333 0.0016888531611718052
"W3 (WISE)" 11.574998378378377 0.21533333333333335 0.003378105978207315
"W4 (WISE)" 22.0435630882353 0.5446666666666666 0.011821209751967012
"12 microns (IRAS)" 11.99169832 0.2875 0.05043857650647964
"25 microns (IRAS)" 24.982704833333333 0.6295 0.09516722124765438
"60 microns (IRAS)" 59.958491599999995 1.33 0.22085742007005335
"100 microns (IRAS)" 99.93081933333333 2.365 0.6037565734631798
1.4GHz 214137.47 3.44 0.103
