Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 4.054999953950755e-05 6.7889614e-06
GALEX:NUV 0.23119646641474512 6.442500125558581e-05 6.352165e-06
SDSS:u 0.3519021246126397 9.19666660289901e-05 4.3451123e-06
SDSS:g 0.4819969420238593 0.00013514999591279775 2.236068e-06
SDSS:r 0.6246977662012919 0.00022149999737545537 5.7445627e-06
SDSS:i 0.7634912086792645 0.00030966666963649914 4.582576e-06
SDSS:z 0.9017941824088558 0.00027999999292660505 1.5231546e-05
2MASS:J 1.239016606050587 0.00020300000323913991 2e-06
2MASS:H 1.6494770729023385 0.00024900000425986946 3e-06
2MASS:Ks 2.163785333814508 0.0003020000003743917 3e-06
WISE:W1 3.350010705106716 0.0002980666678114277 2.2969109e-05
WISE:W2 4.600019302768061 0.00035399999718980065 3.2848136e-05
WISE:W3 11.559823320737255 0.001902499992866069 0.00021517434
WISE:W4 22.09066818952177 0.006645000074058771 0.0016285884
Spitzer/MIPS:24 23.674678828081813 0.00559999980032444 8e-05
:=250um 249.99371080720485 0.05640000104904175 0.018126223
:=350um 349.99995096608495 0.020600000396370888 0.019840866
"W1 (WISE)" 3.3533831991051453 0.0005476666666666667 3.178616051051149e-05
"W2 (WISE)" 4.60510688172043 0.00047733333333333335 4.504908434141586e-05
"W3 (WISE)" 11.574998378378377 0.0020733333333333333 0.000265616264562244
"W4 (WISE)" 22.0435630882353 0.006806666666666667 0.002216912267095836
"3.6 microns (IRAC)" 3.5520433412322276 0.00034750000000000004 2.036295656332842e-05
"4.5 microns (IRAC)" 4.494639550224888 0.00029299999999999997 2.416795398870165e-05
"5.8 microns (IRAC)" 5.732169369024856 0.0004715 8.617569262849008e-05
"8.0 microns (IRAC)" 7.86856845144357 0.0017850000000000001 5.9130364450086054e-05
"24 microns (MIPS)" 23.60570535433071 0.00553 0.00010197264339027403
"70 microns (MIPS)" 71.37915666666667 0.076 0.006
"250 microns (SPIRE)" 249.82704833333332 0.0441 0.0065
