Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0043200000654906034 0.00016
GALEX:NUV 0.23119646641474514 0.006217500078491867 7.211103e-05
SDSS:g' 0.48199694202385923 0.010599999688565731 0.0011
SDSS:r' 0.6246977662012919 0.014100000262260437 0.0007
SDSS:i' 0.7634912086792645 0.01679999940097332 0.0013
2MASS:J 1.239016606050587 0.016142250067787245 0.002353751
2MASS:H 1.6494770729023385 0.026272728023203937 0.004131586
2MASS:Ks 2.163785333814508 0.038254544138908386 0.003937004
WISE:W1 3.350010705106717 0.07028545644557611 0.0045891283
WISE:W2 4.600019302768061 0.09401999935507774 0.0048754485
WISE:W3 11.559823320737255 0.14687500521540642 0.005385165
WISE:W4 22.09066818952177 0.28849999979138374 0.016
IRAS:12 11.590213330240472 0.24499999731779099 0.031240998
IRAS:25 23.880234028994746 0.35333333412806195 0.04988988
IRAS:60 61.84986032885642 0.6036666433016459 0.07624959
IRAS:100 101.94941780588998 1.4800000190734863 0.3
Spitzer/MIPS:24 23.674678828081813 0.2800000011920929 0.001
Herschel/PACS:70 69.99917297095358 0.6129999756813049 0.057982758
Herschel/PACS:160 160.0002444361424 1.309999942779541 0.09
Herschel/SPIRE:250 249.99371080720482 0.6290000081062317 0.072
Herschel/SPIRE:350 362.9976001356129 0.296999990940094 0.052
:=250um 249.99371080720482 0.6290000081062317 0.072
:=350um 349.99995096608495 0.296999990940094 0.052
"2-10 keV (XMM)" 0.00020675341931034483 1.94e-06 4.14e-09
"0.5-2 keV (XMM)" 0.0009926902582781457 2.81e-06 3.31e-08
"W1 (WISE)" 3.3533831991051453 0.0776 0.0016585008290621985
"W2 (WISE)" 4.60510688172043 0.09516666666666666 0.0018127881839862042
"W3 (WISE)" 11.574998378378377 0.15666666666666665 0.002700489770393511
"W4 (WISE)" 22.0435630882353 0.2806666666666667 0.006927264972555908
"12 microns (IRAS)" 11.99169832 0.242 0.0242
"25 microns (IRAS)" 24.982704833333333 0.352 0.0145
"60 microns (IRAS)" 59.958491599999995 0.575 0.046
